,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
PF3D7_1226100,1.970478,1.8607464311650002,1.74201650434,1.6526225,1.607190005735,1.5763093667499999,1.532262,1.414788217415,1.259339273705,1.1817630000000001,1.23915842815,1.34577507519,1.4031865,1.33256086466,1.209096229325,1.165411,1.27562717847,1.44571217315,1.5560525,1.65975651804,1.831978315025,1.986173,2.246283851255,2.607474370075,2.79003,2.7171846296249997,2.581900370375,2.509055,2.79756450991,3.344560686485,3.6722449999999998,3.54042338759,3.23405141602,3.063055,3.07697894652,2.6280034486000003
PF3D7_0512500,2.175658,1.98418536909,1.747641628995,1.6319270000000001,1.695677437065,1.83406098524,1.9677759999999997,2.08580085422,2.204878686305,2.287355,2.30314290737,2.300928110905,2.3612149999999996,2.5798710102899998,2.918732001685,3.257255,3.612861426705,4.094073624265,4.7170000000000005,5.896424183095,7.438985299124999,8.448575,8.782105047144999,8.906728731665,8.8417,8.60694441375,8.225349021420001,7.720610000000001,6.60331332131,5.113336938434999,4.368315,4.632100925930001,5.121989074069999,5.385775000000001,3.9701094827599994,2.72660252107
PF3D7_1337700,13.598500000000001,10.147782786175,6.606261588995,4.24904,3.0180333028749997,2.105785553115,1.6633434999999999,1.53871205764,1.45995080752,1.3981884999999998,1.334518228625,1.279109014655,1.2467035,1.1963085336950001,1.1202708125249998,1.08334275,1.109124477445,1.15331709069,1.17882445,1.15247388997,1.09955686165,1.0706734,1.0666002621599997,1.05951707988,1.0571282,1.261024014935,1.8170955274600002,2.649498,5.4350414993800005,10.555940083200001,15.994455000000002,23.182795972199997,31.59566238915,36.27905,36.0973909057,23.6783929225
PF3D7_0104000,2.4323005,2.13974302599,1.616138598775,1.3264855,1.2929498856300001,1.249189276145,1.227439,1.2163196250950001,1.18948047241,1.1566999999999998,1.101633342405,1.0334055600899998,1.0,1.02919041083,1.08798448833,1.1332165,1.17980651476,1.2586513731200002,1.3505505,1.521363042235,1.78098920484,2.02629,2.211304260835,2.385637333565,2.5895,2.868894592735,3.22013181398,3.608885,4.105926556575,4.667585481715,5.087870000000001,5.370294401435,5.579855431945,5.602785,2.39922835137,1.66513450025
PF3D7_0826200,2.1831899999999997,1.86470745104,1.564467374565,1.4082755,1.378783205595,1.362049487065,1.3389915000000001,1.276799750605,1.1954333364149998,1.1549623000000002,1.166178875535,1.195337162185,1.2357,1.3629160637450002,1.55337319854,1.651443,1.6153598325499998,1.547018998435,1.5062834999999999,1.53493517294,1.6157520657550002,1.7200915,1.9348207772050003,2.30062762409,2.7196,3.337830636965,4.191487189355,5.0177700000000005,5.9346209300499995,7.00831893518,7.898569999999999,8.628942832335,9.315507049455,9.756720000000001,8.34123793765,4.50577698642
PF3D7_1437600,1.1629425000000002,1.15934691111,1.15266938889,1.1490738,1.1393701823,1.12133180905,1.1115674,1.11271789651,1.1149500621400001,1.11616135,1.0945821863649998,1.05552156717,1.0374948000000002,1.0811262935900001,1.19041532405,1.3489395,1.800855415215,2.5457685849350002,3.20043,3.6777404306449997,4.104221393725,4.4170549999999995,4.767469970820001,5.15623896512,5.29486,5.118457465855,4.800967335569999,4.412105,3.68539435832,2.701142588595,2.04924,1.8108842308350002,1.6471427249900001,1.5177105000000002,1.31828226422,1.21478257656
PF3D7_1331400,2.21106,1.9873190976950001,1.587184279205,1.332889,1.2942132761899998,1.299873401985,1.3105072500000001,1.27600826833,1.2089255644299999,1.1638804999999999,1.1485286555549998,1.13592396054,1.1287853,1.125333558775,1.12457656085,1.1304135999999998,1.2079496014,1.348587587935,1.445674,1.4566393764,1.4435749050549997,1.4568180000000002,1.52966798593,1.6377545166799998,1.7449104999999998,1.8916417330900002,2.089481735825,2.258805,2.3993572854050003,2.5257397538150004,2.58061,2.63185325195,2.722009837235,2.75572,2.38932304808,2.3691611634
PF3D7_0404200,4.0156564999999995,3.3352438693649997,2.288422601355,1.745975,1.79727851852,1.89255648148,1.94386,1.760094444445,1.418815555555,1.23505,1.295940666665,1.409023333335,1.469914,1.52077185185,1.61522214815,1.66608,1.8528618442,2.31014557729,2.8833385,3.8070379555000002,5.149228888045,6.5054,7.94391600152,9.541489268060001,10.906130000000001,12.106216088,13.16422137735,13.619299999999999,13.21177935645,12.40029204635,11.80145,11.830569845349999,12.09088442685,11.980879999999999,7.51032026761,3.95338144086
PF3D7_1318000,94.6635,67.52907999135,37.37989464455,18.87625,12.10785479265,7.455973327544999,5.018245,3.980477675985,3.303830547775,2.74897,2.146548613245,1.6181800905000001,1.3609725,1.390439528905,1.5037515144499998,1.5705015,1.5228642962949999,1.4343952037049998,1.386758,1.377664127885,1.3515627002150001,1.3102239999999998,1.2617042071900002,1.2222664647100001,1.2059915,2.2165338178300003,4.99016691344,9.1399,21.4158127308,44.85441247075,73.49835,121.2442716547,180.469677742,212.93849999999998,236.034887785,162.066331126
PF3D7_0211400,1.7669665,1.63858152774,1.415391465925,1.272612,1.2295054343,1.19572260604,1.182062,1.1734025462950002,1.157320703705,1.14866125,1.1267132037,1.0859525463,1.0640045,1.058324375925,1.047775574075,1.0420954500000001,1.05590960316,1.0919235674249999,1.1419946,1.26555253403,1.47072101086,1.6723979999999998,2.089333473775,2.6891983463499995,3.010272,3.1825461818700003,3.4663802493349998,3.595605,3.41611894451,3.078731539155,2.7746399999999998,2.4263429382050004,1.9981203435400001,1.7438414999999998,1.71524488889,1.8087871111099998
PF3D7_1455000,2.69361,2.541697893285,2.340162179585,2.143265,1.9395834115150001,1.7320884000249999,1.5966329999999997,1.51152831505,1.431159018635,1.3954885,1.3661229004600002,1.308625412035,1.268895,1.22685436888,1.1597275169249999,1.10936535,1.08073998817,1.0569428635250002,1.0470038499999998,1.0867399074100001,1.16053544259,1.2002715,1.16782066667,1.10755483333,1.075104,1.1109373629850001,1.1839321704099999,1.2423305,1.3052191526249999,1.410258616435,1.5335515000000002,1.95281205762,2.6010586399199997,2.9373500000000003,2.5702041906299997,2.46054949237
PF3D7_1456100,1.1038715,1.09752832037,1.08574812963,1.0794049499999998,1.07315953704,1.06156091296,1.0553154999999999,1.049143758445,1.03916819467,1.0381983,1.047101836435,1.059611614875,1.0778347000000001,1.12024088168,1.203908067785,1.3288555,1.794540676815,2.5661542075150003,3.142315,3.501941248595,3.843687013185,3.995775,3.778913280345,3.33951489402,2.9943600000000004,2.7616564069000002,2.48674998817,2.227128,1.8872306175449998,1.4833478045250001,1.2407415,1.171433812065,1.12550172675,1.0852895,1.1087358005399999,1.03541467805
PF3D7_1109000,1255.0549999999998,1417.6210790549999,1583.161364625,1747.67,1957.500566535,2176.782783265,2278.175,2163.40740741,1950.26759259,1835.5,2011.67962963,2338.8703703700003,2515.05,2469.6885668,2375.62268915,2295.88,2351.11867516,2492.56416183,2529.095,2186.965611005,1603.30675939,1203.3115,1055.868184511,946.1373879115,873.7204999999999,832.1461719345,799.020379625,750.0605,592.5061769925001,359.2622746345,214.54399999999998,171.98612300950003,139.3383960735,121.9885,405.47089146,1007.36878292
PF3D7_0516900,477.911,671.2062758985,933.443148886,1206.35,1496.877248945,1801.311408645,2045.385,2204.968056185,2338.083902945,2493.6949999999997,2951.0733626749998,3610.59980838,3952.8999999999996,3884.3629829700003,3719.6799978050003,3551.93,3376.58191696,3156.27195768,2934.83,2715.575641655,2492.72661504,2296.46,2115.202102915,1938.844016475,1799.76,1699.957164905,1606.5248153930002,1499.4605000000001,1256.6093881000002,910.2407976425001,671.9884999999999,554.0764094605,449.6852483255,391.884,221.743765142,347.392530285
PF3D7_1026800,965.625,1221.86442436,1531.279487985,1797.83,2014.9742793649998,2206.7986659,2323.205,2359.23288935,2377.97772003,2431.425,2748.84385508,3246.012483095,3504.68,3336.56364907,3003.996187025,2764.6499999999996,2663.9459991700005,2564.27739,2448.775,2281.282153725,2086.8786438300003,1940.55,1789.07680362,1605.46985229,1504.06,1452.7541277615,1371.0537120465,1300.6815000000001,1102.617734607,767.598098876,531.9784999999999,432.83135323849996,355.75183629049997,309.88,270.879068363,581.9091367259999
PF3D7_1109900,1705.11,1847.026960485,1975.8730786350002,2090.835,2233.765165105,2386.327304775,2457.425,2436.9401012850003,2388.734091455,2332.6800000000003,2227.85249812,2084.22752231,1998.0300000000002,1985.112909505,1980.221698845,1957.92,1916.416763625,1868.935126555,1812.56,1683.46506275,1486.175837215,1320.3049999999998,1207.20187274,1109.489134935,1038.6895,983.9458463359999,926.7656453525,867.2185,769.4841288115,637.0265908805,528.842,451.3462275645,384.5442858565,347.816,601.17798916,1176.25320054
PF3D7_1404800,1153.395,1145.84323716,1132.321148075,1111.48,1025.9681402155,878.2250060785,756.5885000000001,686.9590735555,630.0544634975,576.4385,522.80317352,471.93908936950004,423.558,378.916721747,336.04789315749997,289.827,231.54495984,168.88809535950003,121.32500000000002,90.91109778520001,66.88512644939999,49.49065,36.125895668599995,25.03699089485,17.73935,13.264069500849999,9.87533845618,7.93821,6.884672530345,6.10476691665,5.900625,21.27418251225,59.51714521635,109.3663,498.16993758800004,961.149191016
PF3D7_0311500,1184.6965,1225.10831205,1297.6731241,1329.385,1309.45529089,1276.96440682,1233.71,1151.7747100450001,1029.4281650550001,907.7484999999999,790.2713205829999,672.8307056799999,584.9525000000001,526.4850901555001,475.13071553200007,427.196,368.0217116945,302.42820874150004,255.94150000000002,230.30027956700002,210.0707093675,195.01999999999998,184.077253859,175.319646886,167.23649999999998,156.9507708265,145.773137122,138.4745,134.985536623,133.8840211085,137.9115,159.1269381635,201.086604142,253.77800000000002,693.971639839,1182.44204214
PF3D7_1342700,251.975,307.297930786,373.63682916199997,419.81050000000005,442.27852343899997,458.7562188595,469.946,463.5727742805,446.294462841,447.213,496.5442985185,571.006415105,619.4545,636.1054959525,646.4661902635,646.3265,633.00781119,610.4473958435,584.359,532.612839065,454.0469919605,385.827,338.70703031150003,297.944538813,262.46,232.66762450349998,206.28310743199998,178.17915,136.47812521470001,90.52218523385,67.0137,64.4436790906,63.21589232310001,62.90185,76.2280501324,170.40115582
PF3D7_0113700,398.25,447.725663316,499.59977610249996,523.615,497.5780662065,442.511576857,392.982,358.1831271185,327.1443417445,304.1855,288.87965597749997,275.81609054800003,261.839,240.223924211,210.320151318,178.08249999999998,139.2518432085,96.7203870647,67.16995,52.0054890303,40.79868675895,32.48145,25.8713874153,20.5557704293,16.621,13.72929785565,11.435264710175,9.66387,8.080428401305,6.747936145095,6.187885,7.8401722750400005,12.13189621675,18.06535,100.647929066,242.073925115
PF3D7_0502900,262.2105,217.8339104365,134.071054207,84.97229999999999,79.65257330085001,77.78950013405,79.2775,85.8094610347,97.53574903665,112.037,129.98726180149998,154.1312273085,185.15550000000002,239.1044559075,311.7551046305,373.39300000000003,420.52885108299995,461.24223329700004,483.172,486.15272549400004,481.948066499,476.0905,455.195346945,420.371101395,398.89,397.768953704,398.2585410305,388.9815,365.1100235895,336.52495331449995,313.91200000000003,292.370221179,268.09454761949996,253.41450000000003,230.304333333,242.41166666700002
PF3D7_1443300,99.14089999999999,147.331256096,216.793039992,291.986,390.3317248155,496.6249179635,546.385,541.972943431,531.690442417,519.9680000000001,505.1693429295,485.64962726299996,465.8265,448.2084898645,430.234557992,408.718,369.502599114,318.00882434749997,280.41499999999996,263.0672783375,250.47093958850002,236.043,213.9040696165,188.93796229600002,170.7065,161.5382519315,154.71791439449999,146.24149999999997,133.2130602775,116.96466407899999,99.83435,78.82048293885,56.5708893141,43.8978,40.2518291446,63.1601916225
PF3D7_1027400,119.10900000000001,163.7299166095,222.7372176175,271.6495,308.1961459705,339.876255012,356.86299999999994,358.216582694,353.757751663,349.8005,351.608112482,355.5105900405,354.422,335.91913293000005,304.946777904,280.471,265.418368269,251.3348260825,240.1155,229.5373420195,218.7685234905,211.791,205.202140166,195.538318626,186.69,177.3898482505,165.0670824755,151.65699999999998,129.23798203720003,98.88621410805,76.0337,63.062069263999994,52.89295137415,46.768350000000005,42.0501395704,80.4418680297
PF3D7_1331700,64.73865,85.32806362550001,116.47237516999999,151.3555,193.781422027,241.8953418795,280.39300000000003,307.3160131745,330.78939919199996,350.634,370.8831987495,389.6626271525,397.9315,384.5132318825,354.292408209,322.32,290.4533252285,255.55567943699998,225.18699999999998,199.014972725,175.7692013185,161.6025,156.611935615,155.280745585,155.341,157.060933401,159.37475569,158.0135,147.162484877,129.5730032895,113.82505,99.88965953825,85.9552185563,77.92775,57.78091560560001,64.2847312112
PF3D7_1459800,50.136250000000004,39.354468412450004,27.440098095099998,21.818550000000002,22.2430205312,23.3874021735,25.058149999999998,30.752485279600002,40.32007659725,48.09605,53.44099969115,59.3565784083,65.6395,72.04326133795,78.8321020236,86.56885,99.6989828331,117.10881948635,131.02245,139.49843027275,146.34127224050002,152.394,158.3503298385,163.9356516625,168.5405,174.142049545,181.5015170215,188.1855,192.745301942,194.08025504900002,190.279,171.5239887065,141.7921855695,119.864,102.818071678,76.747574887
PF3D7_0527400,251.45550000000003,276.668779674,304.9683898375,318.39300000000003,298.0051755935,255.34735118700002,218.178,194.8658922145,174.064644542,153.95999999999998,130.68086380149998,107.79519114,94.6473,91.03307579790001,88.87833674125001,85.7223,78.27307534485,67.6405483743,57.9666,50.2556071936,43.0388580132,36.748599999999996,30.8637527282,25.57955873355,22.402749999999997,20.68550100485,19.17542230425,18.4724,18.5749523814,18.952581699699998,19.41165,21.96334980825,28.01292174565,36.4578,107.031396622,197.947051021
PF3D7_0525800,9751.744999999999,7800.276855165,4275.947823715,1930.455,1173.608041852,621.3709870835,334.6725,221.211691609,144.5812155315,99.55005,73.23034498735001,54.692862762000004,41.6445,30.60389408,21.60881314115,17.644849999999998,18.1323285318,19.5124337103,20.30205,20.530012262,20.881452301750002,20.8577,19.7254387052,17.954558640850003,16.8512,16.32773572005,15.90701668325,16.3109,71.7899970528,224.59391397399997,457.443,1560.448854515,3459.4861843649996,4840.92,7314.45212722,8321.41106361
PF3D7_1012600,88.15065,124.782881313,176.5858565665,205.32549999999998,209.223502446,211.703870045,212.336,209.65444385799998,203.823014248,196.85500000000002,188.094987911,177.076338238,166.0955,155.55675026900002,144.89685577,134.961,124.714152238,114.6418213025,107.87,104.38710053025,101.4225692053,97.96395,92.42179958074999,84.8958259302,76.90729999999999,67.66288860095,56.8972850372,46.9238,35.81639340885,23.72214606885,16.064049999999998,12.95360384412,10.793507528255,9.443555,25.235192256100003,63.4399945122
PF3D7_0529000,264.77549999999997,261.8377056525,254.55046686100002,245.20299999999997,227.43529252450003,202.2458131175,182.9615,172.494751731,164.33450384000002,157.6725,148.0285437515,135.759343451,127.312,122.003711353,115.7044547456,109.69050000000001,104.49125368645001,99.50370551105,94.3055,87.76943296255,80.98704548315001,76.86410000000001,75.9215631827,76.08266214689999,76.35655,76.61842264395,77.34181751015001,78.4334,79.67854745375001,80.8696961727,81.92410000000001,93.87228521060001,118.7765930903,143.10199999999998,246.34415709099997,291.564467434
PF3D7_1427100,286.435,299.4141689965,315.1125011655,322.7425,294.5751541715,239.502475009,201.6685,189.22112514449998,178.62104613600002,166.4815,140.34860280750001,103.85872829850001,77.76050000000001,66.6400623342,58.73777845720001,50.2836,37.85586880545,24.544921080050003,16.3487,13.334887412699999,11.2303115132,9.521635,7.827793383685,6.276443492269999,5.11733,4.291412624205,3.617582182595,3.16248,2.85057995045,2.6102671974450002,2.51405,4.803805961825001,10.81193081254,19.24671,112.901287897,244.40801823099997
PF3D7_0615000,67.73545,86.98671270225,110.2628854245,127.43299999999999,138.1215056795,146.720058395,150.2485,143.1430063425,128.09951268499998,114.5275,104.2030307749,94.5739583553,88.55745,87.2567754165,87.16049232455,84.2637,71.74345057775,53.3335881659,40.8644,36.28994814305,33.0808998179,30.34245,27.48428216055,24.87001581385,23.03575,21.8017584264,20.82659965325,20.4038,20.8361913575,21.68016803965,22.1096,20.6269664818,17.92925546315,16.4821,24.957153702800003,48.33444073890001
PF3D7_0218400,73.0196,89.83044263274999,111.329987983,121.955,121.620072378,120.74203364549999,119.511,116.26611122149998,110.587439578,104.5265,97.26137022275,89.446930602,85.34989999999999,85.06687739035,85.23004576195001,84.90950000000001,78.7592639748,66.8711087498,56.47175,49.630962028,43.629266469650005,38.5095,34.190316367550004,30.286181424200002,26.38365,21.86858943215,17.30213645635,14.03375,12.0174390371,10.436109332520001,9.482565000000001,8.827677363025,8.19238990957,7.844614999999999,23.643326773600002,54.9308872156
PF3D7_1423000,75.4352,96.88967877854999,126.077935041,143.108,146.93019468650002,149.50251401,150.4445,145.486878848,134.708368807,124.25049999999999,112.944318032,100.17510594265,92.91575,91.15512261575,89.5322279733,86.99515,80.3420530004,70.42830599819999,62.2878,57.4039857085,53.34884152405,49.28905,44.72154049785,40.0230672242,35.68005,31.650050271250002,27.86066115975,24.75335,22.022454701100003,19.67372589475,18.61575,19.237762763600003,21.073178171149998,23.746850000000002,44.3484841712,67.6464600562
PF3D7_0903400,75.92425,97.5628847733,125.927912788,142.7375,147.10731724200002,150.04963084349998,151.1275,149.48847668000002,145.4567866925,140.3605,132.35049342500002,121.4871946675,111.963,104.30674733695,96.3257239164,88.13,78.73176991515001,69.01632921475,61.903400000000005,57.53943527535,54.169059065149995,51.85925,50.3622125108,49.19273009875,48.06165,45.863745163749996,42.527060236349996,39.312349999999995,35.656420316950005,31.250160387450002,27.73545,25.301070204650003,23.29100753385,22.07995,36.9778399836,62.615602189499995
PF3D7_0530100,428.4875,369.5501115965,264.459072966,189.44400000000002,158.992459187,136.6092860425,122.05,113.81056129999999,107.941091054,100.52834999999999,85.77356180940001,67.91996664839999,58.11735,58.79057442724999,61.8435981197,62.644850000000005,56.6166437757,47.13795380795,41.5122,40.35858330555,39.531886006899995,39.188900000000004,38.8096382724,38.133843030799994,37.707899999999995,38.742210351400004,40.93726849205,42.574600000000004,44.2623364166,47.2987883548,51.00075,70.4675619186,109.1537641303,148.90895,314.982524116,408.26548428
PF3D7_0827000,52.57345,70.8189159124,95.80868222925,109.366,110.339288006,110.279780114,110.06495,110.4702956455,110.848985735,109.945,102.73190691549999,90.91048965585,83.31555,81.5680734571,80.5233415327,78.86760000000001,73.44606222775,64.92137850820001,57.70595,52.699950575550005,48.0432737175,44.0079,40.4012445352,36.84993037435,33.354749999999996,29.13067654625,24.536769306000004,21.289949999999997,19.20203913185,17.13379588505,15.37555,13.286690949599999,10.921423426295,9.612300000000001,18.514722492,39.7289849839
PF3D7_0826100,62.85595,84.74227148519999,117.5147326995,136.27100000000002,139.37415590950002,141.5256057325,142.3305,143.380949796,145.181844037,145.70749999999998,139.79045276850002,128.3079771475,118.3015,112.407404021,107.3613540125,101.3537,91.72878860125,80.4815145396,72.77805000000001,68.68878227395001,65.50438280365,64.22145,64.4895759259,64.98752407410001,65.25565,62.04796735505,55.7423513768,51.314949999999996,50.1903791167,49.66891585415,48.5402,44.06585753155,37.67957876575,34.429100000000005,39.215548708200004,54.0684196386
PF3D7_1120400,114.3015,131.2440686675,151.4320621115,161.19850000000002,152.262506717,133.5112912115,117.03,106.47761331525,97.18275789175,88.73505,81.19162453229998,74.08611819925,66.2229,55.507075687249994,43.399141018600005,34.03655,27.8920601675,22.856682240450002,19.19525,16.60595945975,14.56274545515,12.994050000000001,11.651402089400001,10.452417851549999,9.57467,8.87404676994,8.107816042404998,7.305619999999999,6.073767197495,4.634924154305,3.94327,4.625292295705,6.317135702525,8.487465,38.5035814089,88.2117710364
PF3D7_0419900,44.08615,51.50418181095,64.7340917212,75.41985,81.828046086,87.5049938034,92.01425,97.02978343045001,102.384419493,104.88,102.678439965,97.40109104090001,91.03895,82.44145869270001,70.90437061345,59.08815,46.0940305566,32.7971436474,24.5188,20.72713624855,17.8710292354,16.7429,17.5969537947,19.3817075894,20.93105,21.94440011765,23.16443939705,24.98995,29.61458280985,36.8800109629,43.65705,49.69132791885,55.362939398150004,58.4944,65.0615111111,53.3763888889
PF3D7_1107000,15.964929999999999,20.02086222615,27.573398750049996,36.30985,47.1245367863,60.1156488465,71.77629999999999,82.34195622675,92.08848447135,97.56960000000001,95.96894876495,91.02003246805,89.10135,92.18979912005,96.74822552255,100.88405,104.7147172352,108.37830861770001,110.0132,107.85080173969999,103.74193681295,101.2541,101.0602280022,101.2115834452,101.34315,99.95004507165001,96.5907401433,92.49525,87.6536354207,81.57815050085,74.7821,66.08342993875,56.0958921251,48.0265,25.2810732163,15.3088288304
PF3D7_1333700,204.0585,151.74201650999998,82.95514338250001,40.945949999999996,28.47618755415,19.5214342527,14.150500000000001,10.392788254800001,7.13960634961,5.752619999999999,6.99613694598,9.698286114165,12.316465,14.440441917449998,16.98042022845,20.37445,26.975358345350003,36.129974118999996,43.76735,49.59194618594999,54.80167115345,57.565749999999994,58.17067258680001,58.5103412946,59.1651,65.257841499,78.36520411160001,93.74815,114.10129120330001,144.650360242,184.453,273.4536168,395.351140658,464.83500000000004,356.973138086,284.565942839
PF3D7_1139900,28.443199999999997,40.3893742368,57.239206938349994,70.43475,79.17039898145,87.50853760275,94.1932,101.2525084434,108.66437088849999,112.0975,109.484218451,104.3535702355,100.76935,98.97604324615,96.42470851175,92.989,84.69956978785,72.55653557555,63.887750000000004,59.4452448369,55.8812354816,54.373850000000004,54.335559477349996,54.33875619195,54.30145,52.3825434411,48.1486064554,43.62915,39.23507029435,34.36264339185,29.51945,24.07136993535,18.640789693400002,15.62005,22.1646197132,31.294283870799998
PF3D7_1230800,58.12465,69.5352890815,84.20936842264999,92.6397,92.7565311205,90.73223222690001,89.4228,89.62043604594999,89.8859498697,89.72825,87.49468443075,83.4642547771,80.04335,77.39162842260001,73.9967486354,69.7571,62.264101789150004,52.79215020425,46.7641,44.7683729248,43.290588913549996,41.5994,37.40024343275,31.4411473233,27.55465,26.419040736999996,25.681154910050005,24.626350000000002,21.823587221100002,17.8081324142,14.8148,13.202666186550001,11.96019886915,11.2663,19.9568935064,38.2563647905
PF3D7_1401200,10.53521,8.98598668236,7.0216507438,5.502274999999999,4.5522936909,3.777134409255,3.25836,2.8951855960749997,2.6468896530899997,2.68513,7.33031975085,18.47392876735,32.6442,58.5382183631,97.02551451,132.893,167.1695040065,199.9351964475,214.55399999999997,205.3728826185,185.4307652365,166.1295,149.969317251,133.6596156905,119.916,109.115883954,99.0784931487,88.68215000000001,75.91461357354999,61.644851713099996,49.073,38.38049976245,28.8367227109,22.2737,10.3723168652,8.250627447100001
PF3D7_0918800,44.141149999999996,58.516832382800004,77.90297452475,87.62585,86.38097381615,83.55821985450001,80.52539999999999,77.19218552755001,73.38325917015,70.33895,68.50435536645,67.01936576794999,65.1665,62.37556009315,58.80034080025,54.809349999999995,49.751912022,44.028112217949996,39.5826,36.48493790075,33.59129932655,31.026249999999997,28.5900816332,25.9841684632,23.1847,19.73443364105,15.952128130799998,12.977975,11.01024771364,9.42021360336,8.107555000000001,6.834716592655,5.657546011699999,4.91583,12.326069469,30.2527767159
PF3D7_1338000,33.5242,25.1824803381,16.780133787,12.030899999999999,10.5386899909,9.532433884325,9.1634,10.3662244999,13.119248999749999,16.1393,19.8545099702,24.102804551149998,26.7157,27.5609343575,28.273167847,29.3343,31.40758836105,34.420855836499996,37.752849999999995,41.32728461915,45.439181439100004,50.02425,54.9904561461,60.633812773500004,67.4721,78.05038611079999,90.91554162245001,100.58805,106.339724656,111.011268669,114.47650000000002,121.35702565049999,131.49354176,137.5885,104.287190305,65.268691722
PF3D7_1311600,67.333,67.6261129448,69.71874221440001,70.68735000000001,68.5329238089,64.9980079907,62.7714,61.57584201120001,59.49943175035,56.778999999999996,50.9658872158,42.97039592115,38.0678,37.3150704483,37.268301078600004,36.45145,33.0469306487,28.005915228599996,24.005499999999998,21.229923925850002,18.70104766015,17.3524,16.91673166565,16.56429028135,16.38485,15.8532667386,15.148613485285,15.41699,18.653742382849998,24.8774916644,32.26925,44.410999585649996,59.4596490061,67.4586,94.53009977209999,84.4435106552
PF3D7_0821600,37.93,49.408299749950004,63.333540082499994,73.86215,80.6755060737,86.15152589575,88.49145,88.29259161454999,87.6018733914,86.79495,81.83716579915,73.01657565549999,67.19290000000001,64.65820854395,61.3437025997,57.567800000000005,52.0988035307,45.39809260575001,40.3237,37.233590914,34.74510795315,33.10535,32.3436500051,32.116047224750005,32.109700000000004,31.36435437625,29.67596430805,27.866,25.23691614655,21.440795421750003,17.82355,14.381380686450001,11.075432736655,9.199035,14.7509750937,29.517369076199998
PF3D7_1226700,25.9554,35.693550308,48.841885537500005,57.5299,61.1409602294,63.830274559150006,64.8851,64.7207875796,64.26860849255,63.58970000000001,60.265397846,54.8921250974,52.053650000000005,52.31153485990001,52.8273998464,53.0851,49.45448934389999,41.9395879653,35.4755,31.6098794398,28.34124546635,25.281,22.281076593599998,19.427842457849998,16.684350000000002,13.65573273395,10.724181567694998,9.018335,8.36816084426,7.89058875666,7.6447,7.426884092225,7.126320409065,6.941274999999999,11.7008536987,21.5792318418
PF3D7_1030700,9.807075000000001,17.05951929595,27.428227133150003,38.35725,51.1404229158,64.8324974686,73.5189,77.52589272645,80.5548352521,81.75380000000001,77.74186953995,69.40507241325,62.2919,56.908252157549995,50.760146268300005,44.896249999999995,39.248098258149994,33.78743689535,29.62325,26.794250058600003,24.5301978719,22.72665,21.0302344239,19.4425700886,18.3917,17.57282298385,16.474551721,15.21505,12.724055130250001,9.16078849651,6.48764,5.01739613284,3.8753107950950003,3.2424749999999998,5.0175411388999995,8.608361166689999
PF3D7_1251200,2691.915,2148.387107945,1171.5978775449998,522.5805,314.56275817600005,164.1891968325,87.61815,58.84462500795,39.7910521723,28.5069,21.6942371212,16.855442467849997,13.24045,10.094136563975,7.48451094244,5.896205,5.0941255378,4.51763972982,4.16307,3.7581408047049996,3.2324466423700002,2.885115,2.5704057540550003,2.151931765915,1.94285,2.151605209595,2.76681597474,3.7719,18.575220393549998,58.03254530475,118.29840000000002,412.169640184,919.429483919,1286.712,2002.77578592,2257.00344852
PF3D7_1464900,88.39655,97.63791466805,113.210242287,124.181,129.15363627649998,133.24507579250002,135.293,134.207190722,131.64589675300002,130.5695,131.313487033,132.0112435165,132.32,131.82406999,130.560473313,128.8655,124.16556117799999,116.036276771,108.03775,100.78132456399999,93.16734149215,86.1894,77.70828184535,67.62975544385,60.0149,53.8200417496,47.5841236526,44.742149999999995,46.232072725349994,50.14538433965,55.6474,73.828182805,101.54933934185,116.6335,109.214688889,99.60711111110001
PF3D7_0913300,11.89835,16.65214751125,24.53690620065,34.166250000000005,47.9424091327,65.53079426650001,81.4398,95.125180495,107.629307057,115.8405,120.84954396449999,124.390032659,124.3145,119.86358416745,112.7573785768,104.5676,89.3638827812,68.29473854849999,53.550200000000004,47.064148643399996,42.371402713950005,39.0634,36.456397725100004,34.37553001235,33.17555,32.2676571585,31.06204328335,29.91195,27.944605581749997,24.96449612725,22.34075,20.21979897885,18.2781324082,17.179965,11.0723960859,11.5829999497
PF3D7_1472000,26.86955,36.9992690223,50.29795192335,60.261449999999996,66.38733048739999,71.34430691035,73.38495,71.10607407405,66.87387592595,64.595,65.60710238455,67.8702269913,70.22460000000001,71.67517658785,71.9971714404,71.1862,66.23707086235001,57.984930239949996,52.185900000000004,48.8189199781,45.06385179585,42.4782,40.151346657,37.260410261000004,35.4945,34.1254403618,32.00808792195,30.2061,26.6284496979,20.7863459891,16.1468,13.127292991400001,10.39059715203,8.77166,9.29050613722,17.0186767189
