gene,expr,timepoint
PF3D7_1352900,1.502149,30
PF3D7_1352900,2.465750,54
PF3D7_1352900,2.434060,60
PF3D7_1352900,1.393057,66
PF3D7_1348200,20.149300,24
PF3D7_1348200,27.055000,33
PF3D7_1348200,39.332900,48
PF3D7_1348200,25.932100,57
PF3D7_1348200,17.781500,63
PF3D7_1217700,33.033100,18
PF3D7_1217700,26.949400,27
PF3D7_1217700,36.482100,48
PF3D7_1217700,14.478500,63
PF3D7_1449500,9.396700,6
PF3D7_1449500,22.548900,18
PF3D7_1449500,35.660400,24
PF3D7_1449500,32.353200,30
PF3D7_1449500,10.151540,42
PF3D7_1449500,22.809600,57
PF3D7_1449500,19.103900,63
PF3D7_0932000,1.000000,12
PF3D7_0932000,9.651700,24
PF3D7_0932000,5.966560,51
PF3D7_1140800,38.756800,12
PF3D7_1140800,19.121100,24
PF3D7_1140800,34.368900,48
PF3D7_1140800,13.455700,66
PF3D7_1119400,17.094900,18
PF3D7_1119400,33.474800,36
PF3D7_1119400,18.407300,57
PF3D7_0807100,27.680300,6
PF3D7_0807100,15.286500,18
PF3D7_0807100,8.792210,33
PF3D7_0807100,14.385900,57
PF3D7_0807100,9.321780,63
PF3D7_1412000,1.586068,15
PF3D7_1412000,1.286934,21
PF3D7_1412000,1.346871,54
PF3D7_0809100,3.077710,24
PF3D7_0809100,7.823360,36
PF3D7_0809100,1.992632,60
PF3D7_0405700,2.703260,6
PF3D7_0405700,2.027480,42
PF3D7_1463800,1.423992,12
PF3D7_1463800,13.105000,27
PF3D7_1463800,1.284066,45
PF3D7_1463800,7.017630,57
PF3D7_1463800,7.284260,63
PF3D7_1139700,2.512300,9
PF3D7_1139700,15.524000,30
PF3D7_1139700,2.529760,42
PF3D7_1139700,1.799693,48
PF3D7_1139700,17.340000,66
PF3D7_1112500,14.769800,6
PF3D7_1112500,2.995420,33
PF3D7_1112500,16.478000,45
PF3D7_1112500,18.222200,51
PF3D7_1228000,7.956170,9
PF3D7_1228000,10.671610,15
PF3D7_1228000,6.799250,36
PF3D7_1228000,3.430160,48
PF3D7_1324000,1.938376,36
PF3D7_1324000,3.098430,66
PF3D7_1335700,2.790530,3
PF3D7_1335700,2.658530,39
PF3D7_1335700,17.993600,63
PF3D7_1220400,8.776300,18
PF3D7_1220400,9.139530,27
PF3D7_1220400,16.153700,36
PF3D7_1220400,5.961460,57
PF3D7_1220400,3.220550,63
PF3D7_1004600,1.684364,9
PF3D7_1004600,1.388584,45
PF3D7_1004600,3.099130,54
PF3D7_1004600,3.647810,60
PF3D7_0214600,1.331898,27
PF3D7_0214600,1.170560,54
PF3D7_0214600,1.279351,63
PF3D7_0727000,2.877250,3
PF3D7_0727000,2.864320,39
PF3D7_0727000,4.839000,48
PF3D7_0727000,9.536940,63
PF3D7_0525300,1.756205,15
PF3D7_0525300,4.049890,24
PF3D7_0525300,1.680088,51
PF3D7_0525300,2.919260,63
PF3D7_1432300,2.612600,6
PF3D7_1432300,2.524000,42
PF3D7_1432300,2.937930,51
PF3D7_0602800,3.784810,18
PF3D7_0602800,1.661046,30
PF3D7_0602800,3.121130,57
PF3D7_0602800,1.939013,63
PF3D7_0731000,1.081852,24
PF3D7_0731000,4.519140,45
PF3D7_0731000,1.330295,60
PF3D7_0731000,1.278056,66
PF3D7_1462900,4.139950,21
PF3D7_1462900,1.819558,33
PF3D7_1462900,8.276050,45
PF3D7_1462900,5.089100,57
PF3D7_0823600,4.527560,9
PF3D7_0823600,1.644574,27
PF3D7_0823600,1.321282,33
PF3D7_0823600,3.637170,45
PF3D7_0823600,2.357080,60
PF3D7_1216100,1.356574,3
PF3D7_1216100,1.291581,15
PF3D7_1216100,1.148209,42
PF3D7_1216100,1.172172,48
PF3D7_1216100,11.426000,66
PF3D7_0923600,1.344613,6
PF3D7_0923600,1.284803,12
PF3D7_0923600,5.528740,27
PF3D7_0923600,1.211351,42
PF3D7_0923600,1.000000,48
PF3D7_0923600,3.827610,66
PF3D7_0305900,1.183072,3
PF3D7_0305900,1.000000,51
PF3D7_0305900,1.203789,39
PF3D7_0305900,1.569924,63
PF3D7_0511600,2.239190,6
PF3D7_0511600,1.457198,18
PF3D7_0511600,1.402301,24
PF3D7_0511600,1.725822,51
PF3D7_0511600,2.037640,63
PF3D7_0933400,1.300678,3
PF3D7_0933400,1.000000,48
PF3D7_0933400,3.258120,24
PF3D7_0933400,2.005430,33
PF3D7_0933400,3.517030,66
PF3D7_1217600,1.348923,18
PF3D7_1217600,1.151958,54
PF3D7_1217600,1.312896,66
PF3D7_0216000,1.093928,15
PF3D7_0216000,1.109719,45
PF3D7_0216000,1.036388,54
PF3D7_0216000,1.704337,63
PF3D7_0309100,1.000000,51
PF3D7_0309100,1.508437,21
PF3D7_0309100,5.165670,66
PF3D7_1130900,1.141150,3
PF3D7_1130900,1.070274,12
PF3D7_1130900,1.104748,39
PF3D7_1130900,1.070623,45
PF3D7_1211000,1.355727,12
PF3D7_1211000,2.187670,30
PF3D7_1211000,1.263982,42
PF3D7_1211000,1.240950,48
PF3D7_1211000,2.059200,63
PF3D7_0909200,1.204940,15
PF3D7_0909200,1.141164,24
PF3D7_0909200,1.127343,51
PF3D7_0909200,1.221366,57
PF3D7_0909200,1.208056,63
PF3D7_1240700,1.144430,3
PF3D7_1240700,1.104013,36
PF3D7_1240700,1.180096,42
PF3D7_1240700,1.899251,63
PF3D7_0832200,1.000000,68
PF3D7_0832200,2.168500,51
PF3D7_0706200,1.943341,9
PF3D7_0706200,24.253800,21
PF3D7_0706200,1.000000,48
PF3D7_0706200,16.067100,60
PF3D7_0404000,1.493901,15
PF3D7_0404000,1.425253,24
PF3D7_0404000,2.813220,45
PF3D7_0404000,1.000000,54
PF3D7_0404000,2.253530,63
PF3D7_1419500,1.111920,18
PF3D7_1419500,1.116276,42
PF3D7_1419500,1.000000,54
PF3D7_0522700,1.198516,6
PF3D7_0522700,1.000000,48
PF3D7_0522700,1.152187,42
PF3D7_0801600,1.346460,3
PF3D7_0801600,1.258839,9
PF3D7_0801600,1.283310,15
PF3D7_0801600,5.390790,24
PF3D7_0801600,1.000000,45
PF3D7_0801600,5.723310,66
malmito_rna_SSUF,3917.230000,3
malmito_rna_SSUF,1829.620000,9
malmito_rna_SSUF,1201.900000,15
malmito_rna_SSUF,11050.200000,33
malmito_rna_SSUF,2572.780000,45
malmito_rna_SSUF,51986.100000,66
PF3D7_0307100,2491.310000,9
PF3D7_0307100,194.062000,33
PF3D7_0307100,1640.180000,48
PF3D7_0307100,1117.820000,60
PF3D7_0423700,415.014000,9
PF3D7_0423700,145.560000,21
PF3D7_0423700,376.085000,42
PF3D7_0423700,128.807000,54
PF3D7_1212700,208.061000,21
PF3D7_1212700,44.031500,33
PF3D7_1212700,470.728000,42
PF3D7_0204700,442.841000,12
PF3D7_0204700,181.368000,30
PF3D7_0204700,254.701000,66
PF3D7_1149600,3.110500,30
PF3D7_1149600,4.329910,66
PF3D7_0815600,41.636100,33
PF3D7_0815600,525.591000,45
PF3D7_1124800,253.257000,12
PF3D7_1124800,17.275500,33
PF3D7_1124800,114.025000,48
PF3D7_1124800,18.750700,63
PF3D7_0708800,435.144000,6
PF3D7_0708800,464.843000,12
PF3D7_0708800,51.832500,33
PF3D7_0708800,148.240000,63
PF3D7_1250200,31.384300,27
PF3D7_1250200,105.675000,48
PF3D7_1250200,30.798000,63
PF3D7_1311700,173.172000,9
PF3D7_1311700,10.330780,33
PF3D7_1311700,121.376000,51
PF3D7_1426200,34.278700,36
PF3D7_1426200,170.661000,51
PF3D7_1426200,73.867500,63
PF3D7_0509400,9.870390,30
PF3D7_1017500,20.598800,21
PF3D7_1017500,8.781330,27
PF3D7_1017500,12.773700,54
PF3D7_1017500,11.596200,63
PF3D7_0320300,289.801000,9
PF3D7_0320300,39.117800,33
PF3D7_0320300,285.736000,51
PF3D7_1319300,7.709390,30
PF3D7_1319300,100.231700,48
PF3D7_1332900,180.553000,15
PF3D7_1332900,19.902500,33
PF3D7_1332900,153.153000,54
PF3D7_1237800,83.298300,21
PF3D7_1237800,14.797800,33
PF3D7_1237800,189.062000,45
PF3D7_0727200,4.873740,30
PF3D7_1009000,123.369000,9
PF3D7_1009000,6.939160,33
PF3D7_1009000,18.668600,60
PF3D7_1344900,84.184100,6
PF3D7_1344900,93.844600,12
PF3D7_1344900,8.906500,30
PF3D7_1344900,11.243100,63
PF3D7_0731500,14.528400,15
PF3D7_0731500,3.757470,27
PF3D7_0731500,11.025900,51
PF3D7_0731500,8.155610,63
PF3D7_1461600,14.863400,33
PF3D7_1461600,37.543300,63
PF3D7_1438000,205.204000,6
PF3D7_1438000,94.297300,18
PF3D7_1438000,72.418900,30
PF3D7_1438000,45.040200,63
PF3D7_0933600,11.509400,36
PF3D7_0933600,79.629700,51
PF3D7_0933600,105.613000,60
PF3D7_0923000,6.027710,33
PF3D7_0509800,65.806900,12
PF3D7_0509800,38.594200,24
PF3D7_0509800,45.950500,48
PF3D7_0509800,21.142200,63
PF3D7_0526200,5.698030,9
PF3D7_0526200,5.311730,42
PF3D7_0606500,12.221200,33
PF3D7_0606500,17.981600,63
PF3D7_1119200,79.381000,6
PF3D7_1119200,25.842800,18
PF3D7_1119200,9.516490,33
PF3D7_1119200,11.498100,57
PF3D7_1119200,3.013650,63
PF3D7_1337300,9.216580,30
PF3D7_1337300,44.438300,48
PF3D7_1306900,19.961100,33
PF3D7_1306900,67.627900,48
PF3D7_1110000,14.493300,6
PF3D7_1110000,11.454500,12
PF3D7_1110000,11.388700,39
PF3D7_1110000,3.634440,51
PF3D7_1004800,3.066440,3
PF3D7_1004800,33.324100,21
PF3D7_1004800,3.382430,39
PF3D7_1004800,37.895500,57
PF3D7_1354600,47.403800,6
PF3D7_1354600,23.566200,18
PF3D7_1354600,5.304110,30
PF3D7_1354600,39.697100,48
PF3D7_1224400,33.320800,12
PF3D7_1224400,3.801590,30
PF3D7_1237000,6.306470,3
PF3D7_1237000,5.173190,36
PF3D7_1237000,17.473700,48
PF3D7_1409100,4.982720,12
PF3D7_1409100,32.487300,33
PF3D7_1409100,4.845530,51
PF3D7_0905900,43.873300,21
PF3D7_0905900,69.727500,33
PF3D7_0905900,30.918500,57
PF3D7_0410700,4.417670,9
PF3D7_0410700,3.349100,45
PF3D7_0410700,8.911050,57
PF3D7_0410700,14.591600,63
PF3D7_0209300,39.859200,24
PF3D7_0209300,3.721920,39
PF3D7_0209300,12.919200,48
PF3D7_1233400,48.881400,6
PF3D7_1233400,5.479930,33
PF3D7_1233400,15.848600,57
PF3D7_0908600,3.526760,33
PF3D7_0110700,7.950940,9
PF3D7_0110700,20.866700,33
PF3D7_0110700,8.301950,45
PF3D7_0414700,2.788440,9
PF3D7_0414700,2.421210,45
PF3D7_0414700,14.866500,63
PF3D7_1244700,51.223000,12
PF3D7_1244700,31.882600,18
PF3D7_1244700,25.978500,24
PF3D7_1244700,62.019000,36
PF3D7_1244700,56.971200,48
PF3D7_1244700,29.810600,57
PF3D7_1244700,12.867000,63
PF3D7_0729500,51.001900,12
PF3D7_0729500,12.688200,30
PF3D7_0729500,52.165000,48
PF3D7_0216200,41.067600,9
PF3D7_0216200,2.473410,33
PF3D7_0216200,19.236500,48
PF3D7_0216200,11.748200,54
PF3D7_1352700,22.424700,21
PF3D7_1352700,7.756920,33
PF3D7_1352700,48.787500,45
PF3D7_1352700,23.569300,60
PF3D7_0912100,4.727850,33
PF3D7_0323800,24.700000,24
PF3D7_0323800,14.199800,33
PF3D7_0323800,27.680500,57
PF3D7_0323800,19.062700,63
PF3D7_0532500,2.208990,6
PF3D7_0532500,1.535290,36
PF3D7_0532500,1.617893,42
PF3D7_1357500,5.349630,6
PF3D7_1357500,7.894130,15
PF3D7_1357500,5.233050,42
PF3D7_1357500,6.056640,48
PF3D7_1418200,1.406790,3
PF3D7_1418200,1.000000,39
PF3D7_1418200,3.357030,48
PF3D7_1418200,6.399850,66
PF3D7_0424300,6.064610,12
PF3D7_0424300,1.657957,27
PF3D7_0424300,2.701860,63
PF3D7_1337200,22.960300,12
PF3D7_1337200,3.882260,36
PF3D7_1337200,24.822500,51
PF3D7_1337200,30.720100,60
PF3D7_0407000,5.149810,18
PF3D7_0407000,2.958500,30
PF3D7_0407000,4.633120,57
PF3D7_1032900,2.196220,33
PF3D7_0424000,5.057420,6
PF3D7_0424000,5.432610,30
PF3D7_0424000,3.803490,39
PF3D7_0823700,21.205000,18
PF3D7_0823700,17.185900,27
PF3D7_0823700,7.061740,36
PF3D7_0823700,33.284200,60
PF3D7_1459700,2.092290,6
PF3D7_1459700,1.102581,12
PF3D7_1459700,1.549819,45
PF3D7_1459700,1.697940,51
PF3D7_0504200,1.726755,9
PF3D7_0504200,13.067300,24
PF3D7_0504200,1.486720,45
PF3D7_0504200,12.300800,66
PF3D7_0506500,6.022420,39
PF3D7_0506500,10.583080,63
PF3D7_1460200,1.376143,12
PF3D7_1460200,8.067160,30
PF3D7_1460200,1.315011,45
PF3D7_0513200,22.084700,18
PF3D7_0513200,17.974600,27
PF3D7_0513200,15.234100,36
PF3D7_0513200,21.435700,57
PF3D7_1351200,3.989700,3
PF3D7_1351200,10.027240,12
PF3D7_1351200,3.916420,36
PF3D7_1351200,11.305600,51
PF3D7_1216000,5.790940,3
PF3D7_1216000,20.313600,18
PF3D7_1216000,21.342000,24
PF3D7_1216000,5.108690,36
PF3D7_1216000,18.378900,57
PF3D7_0831300,3.859780,3
PF3D7_0831300,3.579190,36
PF3D7_0831300,7.824020,51
PF3D7_0831300,5.548470,63
PF3D7_0930700,12.571000,12
PF3D7_0930700,9.346440,18
PF3D7_0930700,2.318650,33
PF3D7_0930700,14.857000,48
PF3D7_1210300,13.234700,12
PF3D7_1210300,11.328100,18
PF3D7_1210300,3.247290,36
PF3D7_1210300,14.626200,45
PF3D7_1210300,8.391820,57
PF3D7_0934900,2.412740,24
PF3D7_0934900,2.213430,33
PF3D7_0934900,3.300220,57
PF3D7_0934900,1.796452,66
PF3D7_0727700,2.178770,3
PF3D7_0727700,7.674890,18
PF3D7_0727700,2.160760,39
PF3D7_0727700,7.887730,57
PF3D7_0802900,4.646580,12
PF3D7_0802900,8.108720,21
PF3D7_0802900,3.721320,33
PF3D7_0802900,3.305960,39
PF3D7_0802900,4.331550,45
PF3D7_0814700,1.067497,21
PF3D7_0814700,1.170630,27
PF3D7_0814700,1.107079,51
PF3D7_0814700,1.074456,57
PF3D7_0814700,1.000000,63
PF3D7_1305500,4.378910,9
PF3D7_1305500,1.502519,33
PF3D7_1305500,4.201020,45
PF3D7_1305500,5.323460,57
PF3D7_1209600,1.089548,15
PF3D7_1209600,2.440810,27
PF3D7_1209600,1.123281,45
PF3D7_1209600,2.453650,66
PF3D7_0907100,1.661242,6
PF3D7_0907100,1.466507,12
PF3D7_0907100,1.603247,48
PF3D7_1150400,1.213870,24
PF3D7_1150400,1.460221,54
PF3D7_1150400,1.354588,60
PF3D7_1150400,1.459606,66
PF3D7_0817100,1.343352,3
PF3D7_0817100,1.177589,9
PF3D7_0817100,1.190207,36
PF3D7_0817100,1.059467,45
PF3D7_0107300,1.546208,3
PF3D7_0107300,1.198511,15
PF3D7_0107300,1.000000,45
PF3D7_0107300,1.158613,54
PF3D7_1464100,1.682066,6
PF3D7_1464100,2.029820,12
PF3D7_1464100,1.905969,36
PF3D7_1464100,6.042940,57
PF3D7_1464100,2.996260,66
PF3D7_1471500,1.000000,48
PF3D7_1471500,1.046685,54
PF3D7_1319900,1.222264,12
PF3D7_1319900,1.138276,45
PF3D7_1122900,1.118040,6
PF3D7_1122900,1.152598,15
PF3D7_1122900,1.052521,45
PF3D7_1122900,1.064201,51
PF3D7_0706300,1.000000,63
PF3D7_0706300,2.179620,45
PF3D7_0706300,1.342316,54
PF3D7_0515200,1.000000,48
PF3D7_0515200,2.097390,15
PF3D7_0515200,16.646600,27
PF3D7_0515200,6.970110,66
PF3D7_1020300,1.023474,15
PF3D7_1020300,1.011493,21
PF3D7_1020300,1.021545,45
PF3D7_1020300,1.000000,60
PF3D7_1401400,18634.200000,3
PF3D7_1401400,47.237900,30
PF3D7_1401400,13226.600000,45
PF3D7_1401400,73.442300,66
malmito_rna_1,369.584000,6
malmito_rna_1,186.302000,15
malmito_rna_1,424.847000,42
malmito_rna_1,72.962700,51
malmito_rna_1,8171.470000,66
PF3D7_1142600,2326.560000,12
PF3D7_1142600,202.463000,33
PF3D7_1142600,1153.980000,48
PF3D7_0402100,9.189870,27
PF3D7_0402100,11.644900,66
PF3D7_1407900,13.761700,30
PF3D7_1407900,187.709000,54
PF3D7_1311800,213.210000,33
PF3D7_0915400,69.437100,33
PF3D7_0915400,396.944000,54
PF3D7_0915400,322.472000,60
PF3D7_0301600,5.355650,30
PF3D7_0301600,8.001430,66
PF3D7_1428300,47.238400,33
PF3D7_0623800,5.196710,30
PF3D7_0623800,6.488570,66
PF3D7_0907700,126.368000,30
PF3D7_0907700,235.560000,48
PF3D7_0907700,117.957000,60
PF3D7_1411200,41.097500,27
PF3D7_1411200,113.355000,48
PF3D7_1411200,27.458900,63
PF3D7_0524400,52.298300,30
PF3D7_0524400,279.685000,45
PF3D7_0524400,76.487200,66
PF3D7_1213700,240.096000,9
PF3D7_1213700,11.572100,33
PF3D7_1143300,28.372800,30
PF3D7_1143300,166.600000,48
PF3D7_0308200,245.093000,9
PF3D7_0308200,53.246500,30
PF3D7_0308200,325.677000,51
PF3D7_1357800,348.434000,12
PF3D7_1357800,20.470500,33
PF3D7_1357800,349.048000,51
PF3D7_1308200,38.206900,33
PF3D7_0718400,19.901900,9
PF3D7_0718400,185.143000,21
PF3D7_0718400,113.227000,30
PF3D7_0718400,15.363000,45
PF3D7_0718400,166.479000,66
PF3D7_0931800,49.163100,3
PF3D7_0931800,42.930900,39
PF3D7_0931800,93.603300,51
PF3D7_1250000,18.000100,33
PF3D7_1250000,172.739000,48
PF3D7_1303000,13.817800,3
PF3D7_1303000,131.125000,18
PF3D7_1303000,14.822400,39
PF3D7_1303000,116.501000,51
PF3D7_0921900,23.608600,33
PF3D7_0921900,183.712000,48
PF3D7_0921900,21.326500,63
PF3D7_1213800,26.232200,33
PF3D7_1213800,167.791000,54
PF3D7_1229500,293.924000,12
PF3D7_1229500,23.661400,33
PF3D7_1229500,269.631000,51
PF3D7_0823100,8.484060,33
PF3D7_1419700,161.812000,6
PF3D7_1419700,113.862000,12
PF3D7_1419700,75.706900,18
PF3D7_1419700,57.813400,24
PF3D7_1419700,38.272600,33
PF3D7_1419700,73.400600,57
PF3D7_1419700,29.715900,63
PF3D7_1033300,88.505500,12
PF3D7_1033300,19.919400,33
PF3D7_1033300,71.133200,45
PF3D7_1423700,164.330000,12
PF3D7_1423700,32.130000,33
PF3D7_1423700,129.703000,48
PF3D7_1423700,48.955700,63
PF3D7_1218600,136.525000,12
PF3D7_1218600,21.517500,33
PF3D7_1218600,126.689000,48
PF3D7_0721300,7.519990,33
PF3D7_0721300,76.458500,48
PF3D7_1106000,161.771000,12
PF3D7_1106000,14.459300,33
PF3D7_1106000,147.132000,48
PF3D7_1342600,27.002000,15
PF3D7_1342600,13.449200,27
PF3D7_1342600,21.042500,51
PF3D7_1342600,32.103200,63
PF3D7_0907900,11.650900,3
PF3D7_0907900,101.207000,21
PF3D7_0907900,8.216760,39
PF3D7_0907900,119.677000,51
PF3D7_0807000,13.727900,36
PF3D7_0807000,83.702900,51
PF3D7_0807000,68.011900,60
PF3D7_0813600,105.414000,12
PF3D7_0813600,53.047000,18
PF3D7_0813600,51.102100,24
PF3D7_0813600,13.986800,33
PF3D7_0813600,67.040700,57
PF3D7_0813600,28.977300,63
PF3D7_1472200,41.462400,18
PF3D7_1472200,32.614900,30
PF3D7_1472200,31.987200,63
PF3D7_0829100,25.861900,33
PF3D7_0829100,64.445500,48
PF3D7_0829100,40.278300,63
PF3D7_1475600,11.563400,30
PF3D7_1475600,54.325400,48
PF3D7_1475600,11.658900,66
PF3D7_1333600,3.406840,30
PF3D7_1333600,66.009500,45
PF3D7_1333600,5.037050,66
PF3D7_1203500,25.498600,18
PF3D7_1203500,7.338560,33
PF3D7_1203500,26.165300,54
PF3D7_1434700,10.652900,6
PF3D7_1434700,13.757300,33
PF3D7_1434700,6.662440,39
PF3D7_0702900,47.958500,21
PF3D7_0702900,20.858800,33
PF3D7_0702900,82.343900,45
PF3D7_0702900,51.197100,60
PF3D7_1462200,1.000000,48
PF3D7_1462200,45.370300,24
PF3D7_1462200,36.783500,57
PF3D7_1462200,39.926000,63
PF3D7_1008100,97.421600,6
PF3D7_1008100,51.424200,21
PF3D7_1008100,110.634000,36
PF3D7_1008100,43.579000,63
PF3D7_1103600,6.615000,33
PF3D7_1103600,37.576000,48
PF3D7_1103600,25.052600,60
PF3D7_1028500,29.340300,24
PF3D7_1028500,24.816800,33
PF3D7_1028500,41.587800,48
PF3D7_1028500,24.109600,57
PF3D7_1028500,16.378800,63
PF3D7_0303700,1.750713,9
PF3D7_0303700,34.555700,30
PF3D7_0303700,1.923247,42
PF3D7_0303700,42.211000,66
PF3D7_1438500,6.185180,33
PF3D7_1438500,26.824000,54
PF3D7_1104100,23.494400,24
PF3D7_1104100,27.521800,30
PF3D7_1104100,39.357900,48
PF3D7_1104100,20.380700,60
PF3D7_1208100,4.271570,30
PF3D7_1225500,37.725700,6
PF3D7_1225500,14.378400,18
PF3D7_1225500,4.493720,30
PF3D7_0705900,27.907500,6
PF3D7_0705900,31.935900,15
PF3D7_0705900,35.275700,36
PF3D7_0705900,29.574700,42
PF3D7_0705900,40.013400,51
PF3D7_1204700,8.191420,3
PF3D7_1204700,6.511890,12
PF3D7_1204700,4.791930,39
PF3D7_1204700,5.386160,48
PF3D7_1204700,68.895500,66
PF3D7_1241900,23.452100,18
PF3D7_1241900,11.463200,57
PF3D7_1241900,8.416800,63
PF3D7_1134200,4.309620,30
PF3D7_1134200,38.222300,48
PF3D7_0727900,11.450800,21
PF3D7_0727900,28.557400,36
PF3D7_0727900,12.490000,57
PF3D7_1009200,3.026370,33
PF3D7_1009200,21.470900,48
PF3D7_1213200,31.183300,24
PF3D7_1213200,3.444490,39
PF3D7_1213200,8.560660,48
PF3D7_1213200,16.854500,57
PF3D7_1369500,47.166400,6
PF3D7_1369500,7.453440,33
PF3D7_1418300,3.530160,6
PF3D7_1418300,26.689300,21
PF3D7_1418300,1.974010,39
PF3D7_1418300,3.253290,48
PF3D7_1418300,17.487600,57
PF3D7_1418300,19.159700,63
PF3D7_0521700,4.090710,33
PF3D7_0521700,16.955800,60
PF3D7_1365300,14.113100,24
PF3D7_1365300,10.712260,33
PF3D7_1365300,12.217000,63
PF3D7_1127400,23.605900,21
PF3D7_1127400,4.467450,36
PF3D7_1127400,21.712200,48
PF3D7_1127400,21.782000,54
PF3D7_1127400,23.011500,60
PF3D7_0309300,13.756300,21
PF3D7_0309300,16.843700,30
PF3D7_0309300,15.623300,60
PF3D7_1450400,21.909100,21
PF3D7_1450400,20.912600,27
PF3D7_1450400,29.194400,36
PF3D7_1450400,21.289500,63
PF3D7_1429900,6.548360,3
PF3D7_1429900,26.587200,27
PF3D7_1429900,7.698840,42
PF3D7_1429900,23.420900,63
PF3D7_1313700,3.658770,3
PF3D7_1313700,9.820500,12
PF3D7_1313700,5.097950,39
PF3D7_1313700,6.727660,48
PF3D7_1432000,3.901550,3
PF3D7_1432000,4.173070,36
PF3D7_1432000,4.975400,42
PF3D7_1432000,24.777500,57
PF3D7_1321300,27.318200,6
PF3D7_1321300,12.330200,24
PF3D7_1321300,9.503740,30
PF3D7_1321300,11.610200,57
PF3D7_0419500,17.632500,6
PF3D7_0419500,6.156760,18
PF3D7_0419500,7.033990,57
PF3D7_1252900,3.839090,15
PF3D7_1252900,2.563740,21
PF3D7_1252900,1.445568,30
PF3D7_1252900,1.766658,57
PF3D7_1252900,1.000000,63
PF3D7_0813700,2.099130,6
PF3D7_0813700,7.986200,30
PF3D7_0813700,1.731093,42
PF3D7_0813700,9.759710,66
PF3D7_0716700,1.240766,9
PF3D7_0716700,7.053580,27
PF3D7_0716700,1.232180,42
PF3D7_0716700,5.347260,66
PF3D7_1339500,1.000000,6
PF3D7_1339500,5.812510,15
PF3D7_1339500,1.339764,45
PF3D7_1019700,1.520820,6
PF3D7_1019700,2.569280,18
PF3D7_1019700,1.515727,42
PF3D7_1019700,1.502480,48
PF3D7_1019700,3.408990,63
PF3D7_0519000,1.869972,6
PF3D7_0519000,4.278930,33
PF3D7_0519000,1.401421,45
PF3D7_1432900,10.015470,9
PF3D7_1432900,9.059680,18
PF3D7_1432900,8.126900,48
PF3D7_1432900,7.254270,57
PF3D7_0405600,21.540900,18
PF3D7_0405600,23.936300,24
PF3D7_0405600,6.148430,36
PF3D7_0405600,28.123500,57
PF3D7_0627600,6.643280,15
PF3D7_0627600,1.772654,33
PF3D7_0607800,1.185945,12
PF3D7_0607800,1.064120,48
PF3D7_1457400,2.592100,18
PF3D7_1457400,8.859350,36
PF3D7_1457400,4.897870,45
PF3D7_1457400,3.791090,54
PF3D7_0924100,5.369820,36
PF3D7_0924100,10.080370,63
PF3D7_0811100,3.641310,3
PF3D7_0811100,4.436030,12
PF3D7_0811100,3.608240,39
PF3D7_0811100,19.157400,66
PF3D7_0929300,2.463880,3
PF3D7_0929300,1.732694,12
PF3D7_0929300,1.444139,45
PF3D7_0929300,1.514335,51
PF3D7_0929300,6.138980,63
PF3D7_1243400,1.420217,12
PF3D7_1243400,2.627110,27
PF3D7_1243400,1.103503,48
PF3D7_1243400,2.612690,63
PF3D7_0112800,1.236998,18
PF3D7_0112800,1.834164,24
PF3D7_0112800,3.599880,33
PF3D7_0112800,5.001340,45
PF3D7_0112800,1.376245,51
PF3D7_0112800,2.262280,60
PF3D7_1005700,1.160101,12
PF3D7_1005700,4.286410,27
PF3D7_1005700,1.000000,48
PF3D7_1005700,4.179060,66
PF3D7_1106800,5.234910,12
PF3D7_1106800,7.173590,18
PF3D7_1106800,2.781300,36
PF3D7_1106800,6.177130,51
PF3D7_1106800,7.479740,57
PF3D7_1106800,4.091750,63
PF3D7_1340000,1.907788,21
PF3D7_1340000,1.183438,33
PF3D7_1022300,1.156182,3
PF3D7_1022300,1.000000,12
PF3D7_1022300,1.129833,42
PF3D7_1022300,1.198393,51
PF3D7_1437100,1.479847,6
PF3D7_1437100,1.180929,15
PF3D7_1437100,1.637367,36
PF3D7_1437100,1.000000,54
PF3D7_1437100,3.755200,63
PF3D7_0521800,2.351230,12
PF3D7_0521800,2.220660,18
PF3D7_0521800,2.941770,36
PF3D7_0521800,1.890780,48
PF3D7_0521800,1.772674,54
PF3D7_1116900,1.518895,9
PF3D7_1116900,1.340772,15
PF3D7_1116900,1.222452,21
PF3D7_1116900,1.268291,48
PF3D7_1116900,1.121014,54
PF3D7_1116900,1.118398,60
PF3D7_0518700,2.862360,18
PF3D7_0518700,1.924396,27
PF3D7_0518700,2.547180,54
PF3D7_0418000,1.315249,9
PF3D7_0418000,2.226230,27
PF3D7_0418000,1.326098,45
PF3D7_0418000,2.530400,63
PF3D7_1247700,1.141067,12
PF3D7_1247700,1.000000,60
PF3D7_1403800,2.112640,9
PF3D7_1403800,2.139630,15
PF3D7_1403800,1.666539,45
PF3D7_1403800,1.987947,54
PF3D7_0809700,1.434113,6
PF3D7_0809700,1.142370,18
PF3D7_0809700,1.954419,27
PF3D7_0809700,1.166923,45
PF3D7_0809700,1.000000,51
PF3D7_0809700,2.308610,66
PF3D7_1426500,1.184244,6
PF3D7_1426500,1.152267,12
PF3D7_1426500,1.312912,21
PF3D7_1426500,1.141246,42
PF3D7_1426500,1.196900,48
PF3D7_1426500,1.088813,54
PF3D7_0310100,1.397286,6
PF3D7_0310100,1.182408,12
