,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
PF3D7_0402400,60.240500000000004,62.38200198355,67.0827827212,73.7995,108.0390608257,173.0440184435,234.8745,301.382904848,373.638563535,407.52699999999993,645.928506366,561.4569016209999,503.29900000000004,487.451484086,477.43359838,462.134,419.257223165,356.667270116,308.492,284.269694354,265.903816885,246.07,219.95690720099998,192.028420485,168.873,151.735439151,137.293034293,125.28299999999999,113.682106303,103.537197596,99.1906,102.26862963,107.98497037,111.06299999999999,108.494,103.723,101.154,113.444444444,136.269555556,148.56,126.75396296299999,86.257037037,64.45100000000001,67.1904888889,72.2781111111,75.0176,70.0529925926,60.8330074074,55.8684,62.5857296296,75.0607703704,81.7781,74.2591925926,60.295507407399995
PF3D7_1222500,90.85374999999999,81.16883094935,62.23553412055,49.236050000000006,45.914700999450005,45.8211170686,48.84545,56.701749781050005,68.60159936644999,80.68145,142.712096253,169.68919041,184.261,187.779773251,190.084275514,190.91099999999997,184.711967895,172.01182468,161.656,156.157801474,151.761284412,147.908,143.745303248,139.96181829100001,138.311,144.39322222200002,155.688777778,161.77100000000002,151.681988188,130.59519859899999,112.281,100.556217286,90.4875324706,82.7201,77.5336427827,73.4543998874,68.4973,60.2833316814,50.516331466000004,43.3355,39.290127570900005,36.1951863924,34.0884,32.5368143019,31.331629373200002,30.8468,42.254207407399996,63.4393925926,74.8468,69.4169,59.3328,53.9029,77.5248148148,121.394085185
PF3D7_0308900,31.70695,31.793163472899998,32.096610279100005,32.6845,37.65560826475,48.459795837049995,61.1909,83.13822549220001,111.1121121713,125.48795000000001,210.902187462,211.581894848,212.73,217.577672585,224.73361407,228.40599999999998,219.00354004099998,200.15663563799998,185.90599999999998,179.86508162599998,175.41122782,171.231,167.201046083,163.40235507,158.828,151.612917625,143.014610417,136.71,132.87716823,129.87841744899998,128.667,131.82996296299999,137.704037037,140.86700000000002,137.143233893,128.700356674,119.631,110.540817464,100.632358828,91.8936,84.7223981349,78.3477631291,73.0044,67.9280293993,63.476142477399996,61.5661,65.8109,73.6941,77.9389,71.0794437578,57.2679875157,46.6549,41.1531347066,36.8341340199
PF3D7_1349200,30.41715,30.71843698655,31.547757306500003,32.7933,40.3564200095,56.0824732009,73.77565,106.9742380193,151.6326246532,175.17915,316.030983833,317.76769024,319.514,322.231031865,324.95779371,326.199,307.46487137099996,270.12674274200003,242.481,232.18607853900002,224.94366008,216.115,200.404347917,181.929715233,170.173,166.532297097,164.277232299,160.697,149.15595260700002,131.790517158,119.04799999999999,113.68943868,109.873959069,105.146,96.971117006,87.1187801369,79.5893,74.5725637474,70.5301263181,68.8698,70.8208296296,74.4441703704,76.3952,75.7328962963,74.5029037037,73.8406,74.2102518519,74.8967481481,75.2664,65.7815148704,47.2276075187,34.4558,29.9227850739,26.669492536999996
PF3D7_1353900,231.201,209.19867153,176.633111534,148.1725,124.53867860399998,103.19074208005,93.90275,105.44599926935001,128.40863742710002,145.29000000000002,135.324310926,177.27972857700001,211.708,234.54597344799998,253.513982015,265.97900000000004,272.563352463,277.20091773,282.226,288.252227585,294.759160389,302.38,314.793048982,329.057524491,335.87800000000004,316.675703704,281.014296296,261.812,269.729533307,287.968399948,308.258,334.51911857,363.847948174,377.73699999999997,354.415920177,307.139951465,269.94,249.28960409,232.74852426700002,225.977,253.51992592599998,304.671074074,332.214,330.85859259299997,328.341407407,326.986,395.45014814800004,522.597851852,591.062,525.131333983,399.334445744,321.664,309.713816639,302.995413004
PF3D7_0627700,87.76575,93.12701469730001,98.22567401519998,100.4955,103.2559705905,111.5668745145,125.47245000000001,151.160736597,181.353818298,195.89700000000002,268.104622124,254.196355358,241.56099999999998,233.491501247,226.31931331,218.23,207.160965798,194.78061252400002,184.87099999999998,178.522587377,173.409656227,168.19,161.06647957799998,153.829906456,150.52,152.740814815,156.865185185,159.086,154.623207123,146.219747579,141.35299999999998,140.973295808,140.78465743,140.395,133.533056904,119.661466192,106.98899999999999,96.5874200499,87.05144891379999,82.8743,89.37955555559999,101.460744444,107.96600000000001,103.82827407399999,96.1439259259,92.0062,97.56570370370001,107.89049629600001,113.45,103.99784814799999,86.4438518519,76.9917,81.9481890063,92.9196335681
PF3D7_1238800,96.70845,101.3852774291,105.5735589834,110.67484999999999,154.522407357,241.2858996965,321.8715,381.56800345749997,428.3898433955,447.3316500000001,770.6207801219999,691.329893578,617.9730000000001,567.32444435,521.145895732,475.023,423.267566443,371.56759111300005,332.57300000000004,309.124037417,291.102579505,271.721,244.790599127,216.195875403,197.25900000000001,189.83522385900002,184.950488286,177.683,157.923393429,130.009650681,110.691,103.06164134,97.73532394860001,92.7406,86.3628734066,80.2658422588,77.5455,77.8172823301,78.53302021569999,79.5433,81.8167686187,85.54605089430001,89.4177,93.8907519608,98.5259259804,100.6623,94.9166481481,84.2461518519,78.5005,80.0220678412,83.9209023491,89.1982,100.04114985700001,116.067436572
PF3D7_0610500,33.0343,32.976018569800004,33.29357623805,32.8468,29.81721416835,25.0172289096,21.253,20.42043702765,21.8839921507,24.652634999999997,53.3666092893,68.568325919,78.0642,80.7388742037,82.3687909561,84.8732,91.9432009407,102.282665145,110.33,115.19027212399999,119.080273599,121.10600000000001,121.615251854,121.89233433700001,122.448,133.05124063899999,151.836564764,161.863,152.453246565,131.76882646299998,111.12700000000001,90.58418464809999,70.083642324,60.7729,62.113713921999995,64.9511945108,67.5079,68.8933988692,70.0868283935,72.1151,85.10199842520001,106.29976587899999,117.428,110.17587037,96.70762962959999,89.4555,90.4451444444,92.2830555556,93.2727,76.83480902640001,46.2710291639,29.7062,29.5471930583,29.4513687514
PF3D7_1460100,57.822050000000004,81.01348182125,105.9459580872,121.3883,131.68966818619998,144.08560405999998,151.6745,152.2400006855,149.10577463705,143.68025,212.55357373799998,194.256147476,178.106,167.424120676,158.103851455,150.741,145.765178107,141.793494004,136.703,128.33656723200002,117.60005547600001,106.965,95.15030789049999,83.43400394529999,78.1263,78.9518851852,80.4851148148,81.3107,74.4413606129,61.6094434479,54.4791,54.2352242456,54.118930329799994,53.8787,49.48394979810001,41.7266915657,37.5893,37.939118518499996,38.5887814815,38.9386,37.1187489275,33.105497855,29.0683,24.974609552399997,20.8564436651,18.9801,20.3426888889,22.8732111111,24.2358,20.9941777778,14.9740222222,11.7324,28.0556692679,64.4450718691
PF3D7_0933000,20.03855,20.35209679005,21.096451516400002,22.1176,28.166816788349998,39.7896287084,50.5234,59.766752544,68.41055682749999,72.23055,114.84792256200001,110.23206734700001,107.56299999999999,107.359622752,107.25901319,107.04899999999999,101.349393956,90.5724804295,83.1948,81.027563859,79.6033390657,77.9807,75.9797150431,73.6983221365,70.6119,63.3782508838,53.7826087752,48.9915,51.5388518519,56.2696481481,58.817,58.7682284922,58.6274569844,58.403,56.73284738939999,53.2944247,49.6552,46.2596134001,42.6169621439,38.891999999999996,34.410714605,29.841251209,27.3616,26.8698237275,26.590301934699998,26.1905,25.1113613869,23.705214026799997,23.0066,24.2821037037,26.6508962963,27.9264,26.431277777800002,23.654622222199997
PF3D7_0610100,16.636945,17.277640944635,18.456269592845,19.8777,22.7880666337,26.8836081751,29.54435,38.208409955849994,53.66386962825,63.31570000000001,114.017877688,116.661858421,118.34100000000001,119.665033156,120.67746102299999,121.081,113.972241349,100.60981603100001,92.9395,92.3998218191,92.12772324040002,91.6166,88.9065881648,83.87822321350001,78.7855,73.9646117114,69.0763927961,65.3618,62.9285419201,61.006168832,59.5184,58.3805322713,57.459304731,56.6056,55.770682764600004,54.990531608999994,54.2431,53.657267752299994,53.1003159578,52.1578,45.6950757429,35.0269600937,29.4132,31.601322222199997,35.664977777800004,37.8531,34.6529333333,28.709766666700002,25.5096,26.1763888889,27.4147111111,28.0815,22.9700455556,13.4773444444
PF3D7_1118100,100.65965,96.90370776715001,90.12306098985,82.75855,68.2138812658,48.37103229955,38.38825,49.1788066628,70.00271888110001,83.53835000000001,75.227061905,81.7309304533,88.0741,95.3417024093,102.459648265,107.00200000000001,108.81834790299999,110.015423259,111.553,113.999708631,117.132582545,120.72399999999999,124.634277065,129.26934392299998,135.22,147.191652073,162.29527048100002,169.73,168.617590254,165.881847174,162.425,157.488266761,150.677748727,143.44299999999998,136.156226923,128.350351206,120.21600000000001,109.715631155,98.8421377998,93.8318,97.75574074069999,105.043059259,108.96700000000001,100.93919259299999,86.03040740739999,78.0026,94.27251851850001,124.48808148100001,140.75799999999998,126.920503704,101.22229629600001,87.3848,99.2208148148,121.201985185
PF3D7_0204500,18.389,18.31505666135,18.10432403565,17.85475,16.8939835045,15.35730286335,14.554099999999998,18.76199490895,27.757312040149998,36.0975,67.5050168302,78.9639697807,88.277,96.4677478088,103.481151682,106.455,105.574856176,103.722267907,102.079,100.837635796,99.73144012040001,99.2532,99.5119407407,99.9924592593,100.2512,99.3981546028,97.15257587229999,93.9848,85.5089205552,72.4945049187,63.1451,59.3894312734,56.744685162399996,53.7971,49.4068615741,44.610417755200004,41.2584,39.3326655239,37.865082762,37.2813,42.0673555556,50.9557444444,55.7418,52.4972222222,46.4715777778,43.227,46.264585185200005,51.905814814799996,54.9434,45.5329888889,28.0565111111,18.6461,19.2213161361,20.3481100499
PF3D7_1107700,10.95013,11.930386669295,13.803858923650001,15.929300000000001,20.14509531555,27.1511062535,34.5983,44.231685761250006,54.90963871395,59.953175,109.138592593,105.46440740700001,103.486,104.622592593,106.733407407,107.87,100.55445555600001,86.9684444444,79.6529,80.32938518520001,81.5857148148,82.2622,81.1914970909,78.4961052929,74.9511,67.250583596,56.83781402020001,51.6116,53.4282367814,57.3414735628,61.0463,64.308804215,67.4005854408,68.7749,66.2531491876,61.0592872642,56.7504,54.6761030084,53.0464313575,50.7091,44.2842750104,35.5741541719,31.1995,31.2165333333,31.2481666667,31.2652,29.008875722,24.136418110799998,19.4926,15.590213410999999,11.879713988199999,9.61237,8.5810406601,7.84813810783
PF3D7_1028400,7.961085,9.39958115831,12.071400281115,14.68035,19.04972129315,26.3891808791,34.4821,46.090265615899995,59.5493828082,66.00370000000001,117.815006308,112.976901504,107.90700000000001,103.176641818,98.17061366969999,93.5584,89.4689415119,85.6867129897,82.3645,79.7522864712,77.4565018544,74.6646,70.51987312279999,65.47386348319999,60.6764,56.4403152355,52.4159732035,48.7595,44.903379218999994,41.3253896095,39.7496,40.7504962963,42.6093037037,43.6102,42.5204002588,40.2113338508,38.1235,36.9197304281,35.869239410300004,34.3221,29.7862303769,23.336564701900002,19.6737,19.2068248786,18.9559932285,18.5381,17.2439501616,15.128306345999999,12.954,10.820117238800002,8.62175034152,6.815739999999999,5.2875284445999995,3.9763803334099994
PF3D7_0826100,28.1549,27.766907991,27.169217702799997,26.87305,26.8965462087,26.9557864987,27.1089,32.161665224000004,41.8439239033,48.5999,74.7792014715,77.6226997974,80.4162,84.2678493993,88.07174136629999,89.7921,88.6193744693,86.3451600496,84.8354,84.4979961902,84.29867134359999,83.9401,82.2132756972,79.0499423359,75.8639,72.50479031319999,69.12238960100001,67.5807,68.7375666667,70.8860333333,72.0429,71.73089912569999,70.9850982514,70.0908,69.12618290180001,67.858485403,66.1066,62.4115125524,57.063524120100006,52.5055,49.3915405716,46.7401723865,44.5409,42.7273037427,41.1818339091,39.8173,38.6789753216,37.668381385500005,36.4827,34.9645959171,33.1630681725,31.0848,27.8617841592,24.1960420796
PF3D7_1018600,7.9184149999999995,8.68796467188,9.937466271195,11.76398,18.3889345586,29.36155587655,37.7706,40.833319091899995,41.601443156125,41.915445,80.0806400715,80.7198268059,81.35300000000001,82.2836057879,83.2083362273,83.6276,82.2397260947,78.8925633006,74.8108,68.8220927869,61.21751941350001,55.4169,51.68553967689999,48.693558727399996,47.468,48.0523444444,49.1375555556,49.7219,44.757007407399996,35.536492592600005,30.5716,30.9128888889,31.546711111100002,31.888,30.025325925900002,26.566074074099998,24.7034,25.5410148148,27.0965851852,27.9342,25.8843998481,21.7472663629,18.5412,17.191383578099998,16.1982333673,14.943,12.5105273023,9.56039776089,7.83597,7.367914890689999,7.05438688979,6.93997,6.959549695489999,7.01570050209
PF3D7_1235900,15.176749999999998,14.7946751126,14.123122447350001,13.8741,14.674596841300001,16.0775301314,17.183799999999998,20.1998627805,25.69655564915,30.32135,52.1024612355,57.39525284,59.6152,58.0690975824,55.1241729425,53.3205,52.9833011316,52.761828343599994,52.6822,53.7975592593,55.8689407407,56.9843,54.4844444444,49.841855555600006,47.342,47.9098296296,48.9643703704,49.5322,46.6021814815,41.1607185185,38.2307,38.454155555599996,38.8691444444,39.0926,38.4554038744,36.9429855267,35.1541,33.0417331127,30.3975889598,27.5785,23.919970128699998,20.0459183977,18.2458,18.8946740741,20.0997259259,20.7486,19.5179740741,17.2325259259,16.0019,16.4958148148,17.4130851852,17.907,16.1193296296,12.7993703704
PF3D7_0716000,8.78655,8.941891980745,9.210612662765,9.560805,10.47415833458,12.17079445839,14.226455000000001,19.5106904507,27.98265592807,34.8525,68.9635490284,76.4723578475,79.6077,79.5004430117,79.1949860234,78.7158,75.7151940374,70.0741171099,65.16,62.243570687399995,59.7714482239,56.8749,51.9295235672,46.305417339099996,43.6256,47.0325,53.3596,56.7665,50.9198666667,40.0618333333,34.2152,34.9825037037,36.4074962963,37.1748,34.1035997404,27.7694661474,22.4916,19.3941365757,16.836316817,14.99,13.5716834427,12.4391972769,11.9764,12.319653586700001,12.970084951199999,13.3587,13.4175113451,13.455450117,13.4689,11.4183562963,7.6102037037,5.55966,5.58105734867,5.639241364019999
PF3D7_1306900,24.473550000000003,24.921552907649996,25.4552530058,26.1173,27.188208648200003,28.957337066999997,31.4806,38.2928252471,48.934171535649995,57.46855,108.82873179,117.232532562,120.62899999999999,120.325270859,119.486875051,118.223,112.824094659,103.68371300700001,97.0657,94.5463491353,92.7879185144,90.6832,87.87099266989999,84.4887843445,80.1774,71.6763604317,61.017541326999996,55.7803,56.654793448999996,58.546886898000004,60.3595,62.0000945835,63.572725069499995,64.2752,61.467882445200004,55.785831557,51.3389,49.2693561467,47.692559628999994,46.178000000000004,44.5406987872,42.9592273523,41.5484,40.117551610700005,38.808792472,38.2361,39.0422666667,40.539433333299996,41.3456,36.8131777778,28.3958222222,23.8634,24.0983537314,24.603707462800003
PF3D7_1019900,395.4948,484.00842100065,572.839510502,613.275,538.204799551,385.6469435467,264.58055,202.0111540065,152.72649555504998,117.379,18.7789241846,14.8736454256,13.3183,13.8719740741,14.9002259259,15.4539,12.9910148148,8.417085185189999,5.9542,7.07417148148,9.15411851852,10.27409,9.99000925926,9.462430740739999,9.17835,12.4092671576,18.5701509819,22.3632,23.017084426799997,23.4197258821,23.7622,24.0469931196,24.2911313542,24.7075,26.532504854899997,30.097723743099998,34.2588,40.3930111265,47.588209328599994,51.2659,51.5986912758,51.805256748999994,51.8762,47.5122703704,39.4078296296,35.0439,36.851905528,41.7871555004,49.1165,66.9119122662,102.73720778299999,155.097,306.738280503,552.839175417
PF3D7_0921800,10.037325,11.67727361635,13.7679857213,15.1211,15.140406689750002,14.920372316800002,15.80865,22.6268913707,33.30760957425,38.86475,63.524596296300004,61.2702037037,60.0563,60.3840296296,60.9926703704,61.3204,60.484721818900006,58.7079325268,57.0854,56.1044469885,55.234303878199995,54.0432,51.82723993850001,48.7100850893,45.5013,41.735531691700004,37.8688380681,36.0929,36.5678077599,37.7206044087,39.1434,41.6132141098,44.710473721599996,46.2324,45.2624852621,43.3482371908,41.9829,41.5706731935,41.3038021733,40.8576,39.405007464099995,36.863790525700004,34.0265,30.544686874499998,26.6233251142,23.8851,22.7337646519,21.9509593244,20.7262,16.3606373354,10.0507708899,6.82914,7.35061122266,8.61576244532
PF3D7_0703900,7.114319999999999,7.547958222749999,8.37426755661,8.88134,9.395669401854999,10.565969027515,12.16366,16.699535423409998,23.32697616664,26.781285,47.8146981943,47.9292602082,47.9678,47.7486202301,47.2159515713,46.5571,45.4054743546,43.957653844,43.2457,43.4073222222,43.707477777799994,43.8691,41.728862963000005,37.754137037,35.6139,35.967062963000004,36.622937037,36.9761,35.0785296296,31.5544703704,29.6569,29.6829037037,29.731196296300002,29.7572,29.5608888889,29.1963111111,29.0,29.1564888889,29.4471111111,29.6036,28.873705677800004,27.104944688899998,24.9287,21.527092588600002,17.1920355438,14.2196,13.0662700836,12.283296444000001,11.3089,9.452214809860001,7.243181312989999,5.951230000000001,5.5886366411,5.34505220944
PF3D7_1245800,37.850899999999996,44.14664969525,50.3829262351,55.830850000000005,60.686384469400004,65.02431615815,67.934,62.1687119532,50.072927308999994,45.1228,60.277213483999994,68.0874900754,71.6541,71.1632842706,70.1605796523,69.3506,68.8673129403,68.47132313680001,68.3072,68.3316222222,68.3769777778,68.4014,68.0910970346,67.396171847,66.6706,66.09485493140001,65.48315652229999,64.6401,62.8172363132,60.276108517299996,58.3363,57.2414794065,56.3867839787,55.818999999999996,55.539613233000004,55.3526039058,55.0085,52.7521397292,48.1942518148,43.1342,36.7535503458,29.6346868141,25.6782,24.7397252191,24.1231403873,23.9014,24.6708296296,26.099770370399998,26.8692,24.7140296296,20.7115703704,18.5564,27.0195188775,44.7410599773
PF3D7_1460400,34.78805,34.2775026228,33.546805675,33.06985,32.89472010785,32.7707489428,32.7237,31.940430912700002,31.021539603149996,32.1134,52.506668571300004,59.5018226187,65.9516,72.5193044448,78.6619633335,81.3768,79.4746407407,75.94205925930001,74.0399,76.86706684090001,82.3644559041,86.0559,86.9221477191,87.4396959611,88.376,94.8034446054,105.271888969,110.765,97.8890703704,73.9766296296,61.1007,78.4242222222,110.596477778,127.92,113.347579673,84.75131490140001,64.8127,57.364366580100004,51.964338845600004,49.8822,52.168340453199995,58.3285253509,67.3154,100.698674649,152.16645954700002,178.84900000000002,154.864976408,107.59846392700001,74.0778,62.2134290918,53.889298518900006,47.093999999999994,39.9623658139,33.7383662403
PF3D7_1247100,14.854099999999999,14.693307407399999,14.3946925926,14.2339,13.9245012963,13.3499037037,13.040505,14.86091564665,18.9089918488,23.064999999999998,40.3390522283,48.8529427808,52.7187,52.472339636899996,51.9244459405,51.3618,50.9327426691,50.48741536,49.8653,48.257078336400006,46.0707780571,44.9719,45.3329962963,46.0036037037,46.3647,45.59294555,43.7849022111,41.7014,38.8494036719,35.5224884382,33.6614,33.3497807632,33.1827569532,32.8683,30.3547704595,26.1849185066,23.9583,23.924380540500003,23.908672079200002,23.8748,21.822187217800003,18.0678936089,16.052,17.2782419822,19.5712839644,20.8526,20.922293813299998,20.96518024,20.9798,19.371148148099998,16.3836518519,14.775,15.0024222222,15.4247777778
PF3D7_1317900,4.22724,4.349876689755,4.6221813398750005,5.00976,6.633672061575,9.744439002015,13.00186,18.366016964259998,25.30667431549,28.748155,55.1783369368,55.026807206899996,54.785,52.5582416304,48.3866496268,45.1812,43.6545873133,42.491965583,41.563,40.8852903866,40.3360135148,39.5742,37.897814599499995,35.6150991753,33.9005,33.1273550647,32.5693827694,31.7516,29.373278202399998,26.1150779901,24.4741,25.2595518519,26.7182481481,27.5037,26.9707795698,25.884103584,25.0118,24.6463555638,24.375627614699997,23.9108,21.582728093000004,17.5704669627,14.3575,12.652085138399999,11.308718331400001,10.03024,8.699477296880001,7.42539945152,6.2500599999999995,5.0692501319,3.9664085366300004,3.26506,2.90020092798,2.63406879732
PF3D7_1129900,81.9252,80.67806347269999,77.7621571228,73.9126,64.93175689245001,52.51826455735,46.25165,49.29877592595,54.957724074050006,58.00485,43.7663925926,42.3087074074,41.5238,45.9430037037,54.1500962963,58.5693,56.822202842399996,53.322194573599994,50.6812,49.3853720931,48.383530491,47.9816,48.0463871924,48.233285496,48.5311,50.7034939045,55.1846604975,59.9692,63.695045557700006,67.8064959837,74.5077,102.292704266,153.592799385,206.518,265.39767033,326.093057387,354.01199999999994,353.691307073,352.744391923,351.194,320.906247703,257.99241662400004,198.843,147.188394821,98.5448418552,76.9816,90.738,116.2856,130.042,109.55743333299999,71.5146666667,51.0301,66.919037037,96.427062963
PF3D7_1031500,22.710900000000002,21.40740303605,20.005924756200002,18.981650000000002,19.1159005854,20.184647647250003,21.15505,21.9286574978,23.01824303795,24.3078,28.6379446025,36.843897628200004,42.3402,44.1621762378,45.3824920184,46.5932,47.8483445562,49.0940746892,50.7606,54.538478266700004,59.4380058,61.869,61.1224111111,59.7358888889,58.9893,61.0439814815,64.8598185185,66.9145,63.671037037,57.647462963,54.403999999999996,54.4141111111,54.4328888889,54.443000000000005,51.031196217899996,43.672036880200004,36.6799,31.0714562804,25.767590103299998,21.939,19.2903803455,17.2008401728,16.3527,17.9547148301,21.083707438,23.2241,23.840285045300003,24.2448923586,24.6947,25.4463631817,26.2577371464,26.6374,24.7680376792,21.0134753583
PF3D7_0720000,26.686300000000003,25.70748412125,23.87373490925,22.8391,21.205552597700002,18.614135337049998,18.2775,24.310635017350002,34.65209922215,43.2499,72.9292561714,84.5275614191,89.6018,88.0464835211,84.3582781533,80.0038,73.3884255504,65.50141277520001,61.6852,63.5013184891,66.9503703115,69.0334,69.2972941102,69.4396103542,69.6874,70.9214822678,72.8192244672,73.8025,69.46773703699999,61.417462963,57.0827,62.787414814799995,73.3818851852,79.0866,73.7378481481,63.8044518519,58.4557,58.9507388721,59.9049777442,60.5221,60.6856222558,60.7974611279,60.8389,56.6756574924,48.922459429300005,44.6841,44.614810595200005,44.5826825567,44.5133,39.712467358299996,30.914822568,26.1892,28.0213592593,31.4239407407
PF3D7_0309700,4.541489,4.625447835585,4.78017671344,5.0250675000000005,6.6195764047850005,9.7501120675,12.826495,16.180023550195003,19.768794275104998,21.442825,39.934880031999995,39.870426730700004,39.7665,38.5744218306,36.253217090700005,34.3173,33.1980523557,32.2780948399,31.4987,30.8754885444,30.341314412800003,29.7133,28.9461298506,28.026977760300003,26.8217,24.349807492600004,21.1324406552,19.2879,18.9921470394,18.8321678965,18.5428,17.1455021308,14.6935930153,12.4697,10.8884307151,9.46926532997,8.15214,6.8382753136000005,5.60683279426,4.66466,3.9281875944999998,3.3237365750300003,3.0729900000000003,3.39794296296,4.00142703704,4.32638,4.089370370369999,3.6492096296300005,3.4122,3.4358237037,3.4796962962999998,3.5033199999999995,2.97076207407,1.98172592593
PF3D7_1361200,10.670545,10.592986532445,10.4556725094,10.401645,11.08484740238,12.503569957789999,13.817375000000002,18.22245996755,25.41089467045,29.286050000000003,45.7236356057,43.9687712114,42.7716,42.4715931965,42.2892043211,41.9594,39.653111925,35.885283740300004,33.9069,34.5051148148,35.6160851852,36.2143,34.9909891294,32.5240560366,30.618000000000002,29.7224100891,29.0390320108,28.5006,27.9931455264,27.5623672077,27.3805,28.9422518519,31.8426481481,33.4044,32.6185582071,30.7247386365,28.4185,25.306400046100002,21.2928080468,17.52,13.751416338599999,10.1800687249,8.59259,9.44503703704,11.028152963,11.8806,10.7402974074,8.62259259259,7.482289999999999,8.77057777778,11.1631122222,12.4514,10.4635011111,6.771688888890001
PF3D7_1327200,6.2424219999999995,6.2249354803550005,6.29882421541,6.416549999999999,6.862058994305,7.5831036058,8.027855,10.197030240230001,14.52077980884,18.091425,31.668912254200002,34.7521427303,37.6488,41.0643016706,44.3226876588,45.8978,46.0888212724,46.2081161918,46.2493,46.073499546099995,45.59587687,44.8911,42.842751246999995,39.1851566879,35.2691,30.49071784,25.382797808899998,23.0011,25.2265296296,29.3594703704,31.5849,29.0298622812,23.9463356736,20.2067,18.514564326400002,17.2335377188,16.726,17.6871259259,19.4720740741,20.4332,17.6371277778,12.4444222222,9.64835,10.191250247200001,11.3113616056,12.2458,12.85244395,13.3637941972,13.5789,12.1059940554,9.00722144407,6.2625,4.1961703337000005,2.35726816685
PF3D7_1309600,15.8855,14.6612998148,12.38778518518,11.163585000000001,12.094838344605002,13.8521172448,14.880700000000001,15.2826986826,16.36349906574,18.373289999999997,38.6313214756,43.8893218489,46.1959,46.054566471,45.7043218308,45.2558,44.37426335439999,43.2198483438,42.6455,42.7297302514,42.9605160583,43.305,44.832795052799995,47.2611586375,48.5287,47.479079955699994,45.2405710226,43.1787,41.8508787819,40.653997431,39.2128,36.645467057800005,33.6464057511,32.2047,32.4537703704,32.9163296296,33.1654,31.8019296296,29.2697703704,27.9063,30.178940740700003,34.3995592593,36.6722,34.0284555556,29.1186444444,26.4749,27.068007407399996,28.1694925926,28.7626,24.2954592593,15.9993407407,11.5322,12.5066259259,14.3162740741
PF3D7_0908600,6.35328,7.042626366945,7.81291214084,8.318975,8.49565327847,8.6360166939,8.93225,11.11913995886,15.115263360354998,18.38849,34.5714726988,37.5314668751,40.4823,44.400648187899996,48.3099129828,50.0852,47.5124720658,42.5794107982,39.4637,38.9221818392,38.6168687645,38.0832,35.6409101339,31.640375957800003,28.663,27.413369395500002,26.5150916837,25.4281,23.5004720696,21.2497803335,19.8902,19.434089083299998,19.120577875,19.004,19.4512481481,20.2818518519,20.7291,20.6579851852,20.5259148148,20.4548,20.5802296296,20.813170370399998,20.9386,19.8248270184,17.4271873701,15.1612,13.5634190609,12.072801399200001,10.45847,8.13264084168,5.64987430973,4.4928099999999995,4.91322048419,5.854804301719999
PF3D7_0934800,1033.4485,1042.5664605215,1051.3721988185,1032.0435,858.8886779864999,579.061315316,424.0071,424.17691385530003,439.9348581307,447.59645000000006,29.0267144591,24.072055953899998,19.8733,15.6574258846,11.9352847733,9.28306,7.39802163276,5.9141180386,5.31255,5.95520444444,7.148705555560001,7.791360000000001,6.898390740739999,5.24001925926,4.34705,4.92869703618,6.444237405700001,8.54957,14.389871853599999,22.8417837046,27.1584,26.1293539879,23.643641309099998,20.6034,15.705336235999999,9.57102554674,5.98991,5.0736315764699995,4.46293134379,4.2409,4.5024604488,5.10094534204,5.75706,6.2755765083399995,6.875505474189999,7.898910000000001,12.922519203199998,25.2024395131,44.5998,137.743068548,335.581188031,584.456,1045.67834314,1633.51239379
PF3D7_1372100,69.1158,70.3525844927,71.05917257725001,71.73875,73.01745756805,73.9307646868,72.59585,66.08820155174999,56.73625268685,50.5366,44.041151241099996,40.6460545706,37.4329,34.0581157599,30.840167197600003,27.9096,25.2424158796,22.7938948389,20.6635,18.8864240943,17.3225108757,15.8082,13.9738348953,12.184711892100001,11.3797,11.5843714535,12.0865984626,12.7187,13.4657920776,14.543942960199999,16.1319,20.2727979313,27.0137341498,33.5394,40.012012346999995,46.292050618000005,49.1116,48.1858086956,46.045684057799996,43.6471,40.6386375954,37.231945722,35.2275,34.7457822007,34.464884916500004,34.0217,32.7656447183,30.8488104023,29.1121,27.5927085351,26.2023931564,25.5939,29.2110449785,36.7566566236
PF3D7_1366300,11.371865,11.467425426315,11.699364024354999,12.048115000000001,13.715790477799999,16.732483578,19.3206,23.279737784399998,29.007124469249998,32.621610000000004,57.126137887,58.35567363770001,59.4554,60.8504492966,62.146796870500005,62.7181,62.1959921103,61.1128175539,60.1933,59.7305677059,59.3575784092,58.8088,57.42696038810001,55.4006876665,53.7333,52.5400233701,51.5323727962,51.1081,51.1330545375,51.206231297200006,51.3251,53.3809007203,57.1326094975,59.3793,59.7496655946,59.9899383529,60.0755,57.733858240500005,52.4050831476,46.6334,39.7337591552,32.237004143,28.5112,28.268915151199998,28.1505238775,27.9158,25.705703157,21.685338917800003,18.6507,17.4386350593,16.574022575,15.3849,12.468441791300002,8.70254478455
