,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
PF3D7_1403700,6.81656,5.78084207557,3.82557244346,2.59484,2.31709226927,2.1324073498900002,2.05232,2.06163250009,2.13822187514,2.283235,2.65446463572,3.3030871882849997,4.0703249999999995,5.603900025804999,7.88617757027,9.760345,11.19314621983,12.50838755435,13.08485,12.6314190539,11.740691441100001,11.117015,10.7027681488,9.63211617648,8.64005,7.807906436689999,7.03695707755,6.42681,5.91507966921,5.48491150127,5.304209999999999,5.473254588320001,5.87734139887,6.3619,6.96753947008,7.73744048291,8.52089,9.442042706539999,10.3775313533
PF3D7_0916800,17.12705,20.27072692011,25.94639272915,28.521,22.64999060425,12.640939746535,7.3389999999999995,17.3054703784,36.6667852013,49.6158,56.29567961355,64.01431480675,67.71164999999999,64.71894557235,58.3872967003,52.6864,45.16607601045,34.490322071250006,26.3001,21.56035398175,17.82328276225,15.61073,25.3844148148,28.9055851852,30.8016,26.159303703699997,17.5378962963,12.8956,19.6972666667,32.3289333333,39.1306,29.2448888889,10.8857111111,1.0,1.0,1.0,1.0,9.36217407407,24.8919259259
PF3D7_1449900,43.95905,36.55018048725,28.5346957992,24.781,25.366855592999997,26.60393340825,27.7115,28.569438814,29.34292218475,29.67915,28.32327926875,25.7040529819,23.99405,23.10750729365,22.02166350455,21.5036,21.83519044495,22.4328450498,22.76545,23.0029467233,23.38908199005,23.50345,23.2807026537,22.6775973055,21.925,20.5344312877,18.816376755,17.9759,18.459408738900002,19.7601397,21.6534,26.284494698000003,34.6331933904,44.7265,61.4599126855,81.7374507872,91.5989,84.7567676609,69.9612797662
PF3D7_1005000,18.517695,18.0001328731,16.9864351395,15.916599999999999,14.675514692300002,13.367176790599999,12.76025,12.93374051635,13.258597699300001,13.4414,13.30210360265,13.031362087649999,12.8918,13.0889825812,13.44096351285,13.629100000000001,13.27359941125,12.535732155849999,11.90845,11.4956033088,11.1075637402,10.797065,11.433651366700001,11.066371059300002,10.605780000000001,9.87633477949,8.938191421910002,8.14772,7.51597573489,6.969050645219999,6.735869999999999,6.974069629630001,7.416440370369999,7.65464,7.620544814810001,7.557225185189999,7.52313,7.87258565155,8.6980324142
PF3D7_1018900,5.955925000000001,5.55378722896,4.84210430395,4.41371,4.321275191815,4.242993984795,4.209985,4.2941146661200005,4.4941598878,4.731605,5.162836099635,5.8267595309699995,6.468640000000001,7.165814903245,7.8890727688,8.223855,8.19445888255,8.117127288334999,8.01522,7.883126298819999,7.735120513985001,7.62439,8.165871061830002,6.67199434589,5.71582,5.47664269115,5.31433190113,5.25453,5.51102185206,6.07313592635,6.62983,7.174097777360001,7.71313444423,7.9572,7.423045555560001,6.43104444444,5.89689,6.02902407407,6.2744159259300005
PF3D7_0205100,4.025155,3.6273242733599997,2.87951873077,2.3145375,2.032514645755,1.814530813025,1.7148050000000001,1.695809276885,1.6838717562799999,1.6789955,1.700284363865,1.761333074525,1.8538810000000001,2.290719734115,3.0750578089599996,3.73426,4.2841294503450005,4.910497228935,5.395770000000001,5.52369332831,5.4027761086,5.302569999999999,5.79440094515,4.5912230014099995,3.73394,3.42133916515,3.19987894352,3.03035,2.8692841854,2.7342537593700005,2.67761,2.85758287481,3.19677797184,3.39411,3.4103895479000004,3.41848994246,3.4354199999999997,3.99799199755,5.014467665440001
PF3D7_1420500,2.509793,2.33677592885,1.992062635485,1.73716,1.60662493874,1.4826221084850002,1.3980700000000001,1.346872253445,1.30473667401,1.277288,1.24993585166,1.219353686775,1.208062,1.231520392805,1.27193664083,1.3019535000000002,1.308940796315,1.305471592605,1.3019935,1.31090725031,1.330405333955,1.3496229999999998,1.31807435984,1.34823388821,1.377615,1.4121169445100001,1.4458986389200001,1.461123,1.44505203704,1.41520596296,1.399135,1.45163966471,1.58674966274,1.770859,2.1808608937900003,2.78274944837,3.22657,3.46649740544,3.65212592494
PF3D7_1356500,1.631692,1.5061030303300003,1.27223700395,1.1136089999999998,1.0575604593999999,1.01615700748,1.0,1.04441642593,1.12690407407,1.1713205,1.157012104145,1.126662674965,1.0991358500000001,1.0646216768849999,1.021295744,1.0,1.0,1.0,1.0,1.010876846295,1.031076703705,1.0419535500000001,1.0,1.0,1.0,1.01703421738,1.0636164347600001,1.132966,1.33415397739,1.7110008291499998,2.15885,2.86474732384,3.70587921748,4.1128,3.5993090412099997,2.6416847491,2.1142,2.10114543532,2.0949757720599997
PF3D7_0525900,4.164739,3.256649775125,1.9840442656900001,1.2654445,1.168645219635,1.13186623997,1.1292672000000001,1.1673863412799999,1.232021676195,1.2662225,1.237812524955,1.182351105465,1.144491,1.1268090426800002,1.108821326895,1.1005894999999999,1.0856186770200003,1.0594053429349999,1.0499982,1.073115545955,1.10730483409,1.1248585,1.0753340740700001,1.02636692593,1.0,1.0233503291,1.0812735471,1.155578,1.2443189050799999,1.3789430196999999,1.591346,2.4954954289,4.11226510323,5.5839099999999995,6.8227381483,7.9572435185899995,8.45396,8.2115946251,7.601618139099999
PF3D7_1462800,4456.125,4977.17607331,5846.387523155,6290.5650000000005,6066.814119585,5608.589434385,5157.22,4711.190907945,4267.849898415,4066.8199999999997,4323.8740590200005,4875.82700693,5393.865,5874.029048935,6402.239163815,6784.5,7011.840400635,7189.292302190001,7293.865,7329.175395425,7325.764994595,7301.030000000001,7743.66095189,6868.50301489,6059.84,5535.64035305,5061.305784,4489.75,3558.26328217,2454.44666817,1706.68,1355.19033076,1099.57560459,957.2719999999999,884.8371180910001,833.952892379,814.742,853.969652032,964.21685962
PF3D7_0513300,1412.4454999999998,1476.9576231155002,1606.8440565765,1635.4850000000001,1539.86786832,1440.206337795,1384.72,1338.153165525,1269.822471655,1234.806,1363.806834875,1611.29855865,1768.015,1780.977218805,1751.7871644699999,1703.0500000000002,1627.78109227,1529.72151689,1447.565,1372.8751743050002,1289.936179005,1226.5225,1317.90902129,1040.1107029999998,836.4730000000001,757.2486465989999,701.3987890139999,634.464,522.946745521,393.075089139,299.978,250.01582643700002,212.484196742,186.915,167.736584931,152.80373691,146.78799999999998,154.506585971,176.481394163
PF3D7_1124600,289.085,184.23479041945,91.19006572004999,45.2795,34.43529302315,25.366515956,21.56715,24.427717460350003,31.45316269845,40.3091,56.479374804,78.83422421125,95.11885000000001,103.95258055049999,110.75709027514999,113.4811,110.52427209925,104.51451086525,99.7429,97.48845024585,96.15341678955,95.71375,95.7524607889,99.43466602219999,104.55,113.032958715,127.863077573,149.77200000000002,200.873681524,292.791892813,410.523,618.104542489,892.97230019,1090.22,1195.75247992,1276.36123996,1308.47,1156.10369362,835.432276138
PF3D7_1350200,141.08705,147.51775459735,160.7347719995,167.0285,165.18921690899998,162.89212321949998,159.755,152.2906564705,140.84800913599997,130.799,122.1166291685,113.913842362,110.2725,111.097074074,112.628425926,113.453,109.877089717,102.939846101,98.327,98.23606139095,99.97109193335001,101.87765,123.053702144,127.18823996100001,128.929,115.88038271799999,89.13432099229999,67.2905,54.387724758400005,43.803064338599995,38.1436,36.0805233134,34.6877838789,34.1766,35.2858224631,37.7458893706,40.2554,41.9741630845,43.7461268916
PF3D7_1011700,94.2304,99.83786808185,111.13567382475,119.77850000000001,124.1058802885,127.3929956995,128.698,128.775107589,128.574659623,127.44899999999998,122.6616334705,114.3034230418,105.96775,96.64917931865,85.9402045834,78.33109999999999,73.7636492683,70.0257950515,68.37705,68.23416253335,68.18261034574999,68.235,73.1751840168,79.3603586751,82.6518,82.5110650301,82.112107838,81.4898,77.9021131593,71.2299769645,65.4427,62.0896044657,59.269538590100005,55.7761,49.1003293015,41.1362646507,37.282,37.395899133,37.7330871549
PF3D7_1219600,108.3794,108.49595976039998,110.25331347470001,112.4657,115.21525150375001,118.179547974,119.566,120.04466091,120.7623218205,120.6415,118.481613119,114.62893119005,110.32625,100.45278837155,85.52233711595,75.22955,70.6213959031,67.0154998884,65.51249999999999,65.89493260270001,66.69386907915,67.13275,69.3861285425,75.4178681961,82.9504,93.57186165799999,107.87864227700001,122.321,138.772584736,155.36401459,162.931,161.70600461,158.427675886,153.691,140.404298699,118.51025567299999,99.1554,83.5284286064,69.5609365254
PF3D7_1210100,22.245465,15.865711846335,10.069528203,7.848935,9.754662883425,13.3468769932,17.13175,21.4230437591,26.0251752878,28.680300000000003,29.5322732334,30.1412643945,30.3739,29.2998621282,27.26532425645,26.051650000000002,26.098014288050003,26.5513260718,27.254550000000002,29.328648078100002,32.681189567349996,35.335049999999995,35.632899234899995,37.5237402259,40.3596,46.6072823534,57.1576125903,70.6205,96.8790233003,130.500678317,147.122,144.538725016,138.135894476,129.934,117.079705911,99.2225424243,82.1373,67.474902321,53.4798280241
PF3D7_1008000,88.03065000000001,89.36472282705,93.4745241574,96.52605,97.62472189725,98.36146928175,98.63055,97.82239663215,95.80475437544999,93.18785,88.47559043025001,81.61183742325,75.36675,68.19596284555,59.7967989964,54.80195,53.58992795625,53.369835504300006,54.020250000000004,56.7300026164,61.12881495175,64.75659999999999,66.9257723955,69.6446707212,73.8094,87.7142505601,108.761159056,122.264,126.62456237299999,129.657058964,130.79399999999998,125.00451060200001,111.958043427,98.1376,83.8773117302,68.6582441562,57.6838,50.7599674638,45.3580226208
PF3D7_0610500,49.45425,55.372771880100004,64.8576269005,68.9716,66.21425763255,62.345019408199995,59.316449999999996,57.4995193869,56.15775329105,55.58255,55.517814092150005,55.49689315719999,55.49535,56.651917003600005,58.725495118249995,59.6219,56.929843919199996,51.95118329345,48.16145,46.2562040052,44.61297512265,43.23025,45.8870566607,38.7510841865,32.2017,27.4264178767,23.0849030213,19.1689,15.0776868002,11.302968433,9.47513,9.27211215041,9.16750103322,8.98515,8.09953301895,6.74808262059,6.0490900000000005,6.85270428089,9.04356522844
PF3D7_1223800,59.411449999999995,61.72113991345,65.81856192015,66.2994,63.2152371529,60.089180454899996,56.724199999999996,52.834619198249996,48.51153993115,44.123099999999994,39.3607425584,34.4292013364,30.466549999999998,27.462244448550003,24.95546012255,23.40885,22.69839071615,22.3428683401,22.26915,22.7740256058,23.71903050895,24.378149999999998,26.0711183119,26.418514711500002,26.5524,24.3354185831,19.7548371661,15.9162,13.3951650561,11.2615591947,10.36218,10.529277777799999,10.8396022222,11.0067,10.6250651852,9.91631481481,9.53468,10.1309735534,11.7690937734
PF3D7_1219900,17.999699999999997,20.55300925085,24.846241400700002,29.861800000000002,36.760789460850006,44.93688580565,50.72135,53.7186384245,55.9587256661,57.41115,58.299224050999996,58.76179434299999,58.6417,56.60987348255,53.1388893778,50.77405,49.979057562,49.5733759526,49.63595,50.1995369353,51.000112658300004,51.67145,54.3990268366,58.2928078627,60.3309,58.3049548853,53.667343104,48.5784,42.5779831921,35.9376532625,31.9153,30.787741588600003,30.1095398434,29.0552,25.489126453,20.456257670899998,17.9019,17.916772046800002,17.9608663159
PF3D7_1119300,110.36955,110.48246888170002,111.224916488,108.5274,102.29115727055,96.75851196845,94.3716,94.52916129735002,94.82810037255001,95.0078,95.1337292571,95.33280907285,95.4366,95.05456683655,94.0894447842,92.8127,90.34559714010001,86.8801725676,84.29405,81.87727622135,78.83408932675,76.9134,82.3974074074,84.3256925926,85.36399999999999,83.8736801723,80.3968492334,76.4247,71.0979678325,64.9468650707,61.5468,61.012536849700005,60.730413786099994,60.1832,54.5095802591,44.8656067962,39.7601,40.5607039146,42.7401967181
PF3D7_1328300,168.1223,121.3416692878,77.84939514735,60.8006,66.41904313665,72.93656283515,76.5204,77.2520005331,77.7313058221,77.9033,76.77529146945,74.43931627225,72.46745,70.81300802655,69.41281268374999,69.8142,73.89561542235,81.182270408,89.69165,100.8404815964,114.8576774753,127.979,136.729659858,164.238081756,194.856,227.73467539700002,265.055410003,308.134,354.628711931,410.29645736,488.601,698.487420362,989.684154626,1136.83,1019.83814753,779.0087395139999,579.561,471.408054737,383.90744096699996
PF3D7_1408700,75.45165,76.65114250514999,79.7996116304,79.0216,73.59817212515,67.4459027835,61.6426,54.772059301949994,46.3915742679,39.0392,32.4885312515,26.600651736849997,24.044849999999997,24.2114148498,24.6546352552,25.2898,26.7652298788,29.3064598626,32.1946,36.017899926249996,40.82052303225,45.06745,49.217668215500005,54.7949933312,59.8289,64.9299988132,69.6308938511,71.6949,68.12392804470001,60.3466005339,52.7663,46.4960356242,40.4051664936,35.5316,31.4769165728,28.0523527309,26.6103,26.780028631300002,27.270646151599998
PF3D7_1367100,48.4193,50.5958765017,53.24537776315,54.49850000000001,53.96729510515,52.81513590165,51.499700000000004,50.035014782,48.52639515105,47.56845,46.892149043550006,45.9497291628,44.917699999999996,42.831723619499996,39.820878743250006,37.7018,36.632327422100005,35.76465537765,35.40695,35.26303609295,35.09778885255,35.310950000000005,39.9691037764,42.4690463326,43.7053,41.333738507,36.2692659029,31.5872,27.8814089619,24.4629223337,22.4828,21.8122459936,21.3847054705,20.9446,20.2791122573,19.6001005731,19.289,20.5344265647,23.538142018200002
PF3D7_1316100,41.91805,41.9695267075,42.79991888159999,42.72175,41.6101389175,40.477111112900005,39.34055,37.9044807176,36.089522521250004,34.23845,32.22399311115,30.166128325000003,28.7785,28.2858522916,28.43064589985,29.2031,31.1135234619,34.0573753208,37.102599999999995,40.48251845965,44.29813076555,47.4189,51.330565686499995,53.9872283367,57.2187,63.1606986013,70.1389548562,73.4993,71.1603387057,65.7032663003,59.4678,52.020047571499994,43.2759779268,36.1001,30.657818048899998,26.0562554911,23.5725,22.6870676741,22.089428281500002
PF3D7_1448300,44.90045,45.323511507,46.81971480615,47.48875,46.6697564483,45.54475322415,44.97775,44.97990933545,44.965079782000004,44.901300000000006,44.61569799575,44.18891288675,43.96925,42.839997497,41.02747832735,40.894549999999995,43.35157063655001,47.16985598640001,51.503699999999995,58.17882718265,66.8926845904,73.60715,82.8254040379,87.11614973629999,91.5121,97.58686971030001,103.774145966,106.60700000000001,102.847456619,94.45200212700001,85.7454,78.1705009333,70.23968283479999,61.882,51.7798049094,41.1760078884,33.8405,29.5974001625,26.3737445257
PF3D7_1119400,49.1563,48.5739494623,48.550379743099995,48.1071,47.308747129500006,46.646104282850004,45.7799,44.14888847435,41.8487383849,39.525549999999996,37.0795752719,34.560216617150004,32.8373,30.9857122326,28.6774157608,27.67785,28.628206039749998,30.40456470195,32.1247,34.19807770375,36.871000993850004,39.0165,40.7662255618,42.2165550332,44.1904,48.892906626599995,54.977186646599996,57.994,57.298378778,55.57862422270001,53.3854,50.1301595123,45.5872553587,40.8517,35.57991075,30.0868393718,26.4553,24.5769620783,23.190669928000002
PF3D7_1227400,38.57225,39.31688608505,40.441859946899996,41.77065,43.2276272261,44.472599372,44.9322,43.740372677799996,41.18481687355,38.4228,35.178362446099996,31.347263739300004,28.34435,25.9495200074,23.61574949175,22.2675,21.8968254676,21.8507410224,22.08615,23.08359576925,24.788270337950003,26.35405,27.947518856,30.3150719815,33.0331,37.240049928699996,41.9947694088,44.2556,43.346858615500004,41.2936061199,39.1053,37.1590010074,35.0415111947,32.5769,28.621067226799997,24.0997558356,21.9418,22.222603558400003,22.979162672399998
PF3D7_1226400,19.7336,20.8756074711,23.173887410600003,25.5352,27.8469661616,30.4842218955,33.08515,36.055288040899995,39.0172759334,40.43495,40.4819997971,40.38845230895,40.202650000000006,39.441106814449995,38.1414740053,37.1338,36.485428910950006,35.92218790695,35.761849999999995,36.3308588183,37.2531978729,37.792950000000005,37.679977777800005,37.164022222199996,36.8862,37.7480037037,39.3484962963,40.2103,39.268434674299996,37.1476360153,34.9051,32.9414000469,30.827926339,28.3781,24.982288811900002,21.0470302549,17.91,15.56407072,13.6085131378
PF3D7_0824800,52.5519,53.90983814250001,56.83234076550001,57.35825,55.5947394742,54.1565112258,52.8437,51.0911128503,48.686653122399996,45.9601,42.41464261525,38.3706230695,35.38355,33.54320541865,32.0107921389,30.948949999999996,30.2888585384,29.87209593585,29.7269,29.68268333335,29.600566666650003,29.55635,30.4639148148,29.4415851852,28.8911,29.1025518519,29.4952481481,29.7067,29.5632993266,29.2032986533,28.732,28.0338024956,26.989036304499997,25.6969,23.3839606652,20.5371025548,19.146,19.3310665474,19.862155317
PF3D7_1309300,91.93629999999999,93.1257284261,94.1338322935,91.6739,85.9833945279,80.1974474392,75.37585,71.27563997925,67.02319142005,62.732299999999995,57.969946256200004,53.1030464843,49.4453,45.756263531900004,41.4121848874,38.6518,37.8682516804,37.648565159200004,37.5223,37.18465313025,36.80521823175,36.62515,38.344224209699995,42.186948419400004,44.3355,44.454258988,44.5273683829,44.5523,43.9390452663,42.580834977100004,41.2,40.173786528499996,39.1235310781,37.6377,33.6363051371,28.133597013000003,25.3594,27.1681902284,31.728136012399997
PF3D7_1134500,28.4549,31.59486815705,37.6877571832,42.9805,47.21067104555,51.2516438561,53.054050000000004,51.41602696055,47.7043705878,43.7227,38.83216969625,33.1538313853,29.631149999999998,28.338147946699998,27.424166745549996,26.94565,26.76124375955,26.64585084135,26.5303,26.32218237455,26.04124489425,25.78655,25.339060485,24.029869131399998,23.3677,24.574325139899997,27.3183502798,30.285999999999998,33.864257127600006,37.7422674527,39.5595,36.4697508704,30.264512852,25.5398,23.5828900503,22.1526549341,20.5525,17.9390830843,15.094208208800001
PF3D7_1343900,35.9474,36.948907800300006,39.27920218155,40.00585,39.097715066949995,38.32282669675,37.447500000000005,36.17038123895,34.6235674711,33.22355,32.00955648885,30.74151112535,29.41695,27.691550854349998,25.827634137199997,24.7327,24.4637024975,24.37083352605,24.301450000000003,23.973751403900003,23.4593673625,23.1358,24.1704666829,23.6243000081,23.3512,23.4050481481,23.5050518519,23.5589,23.3929222222,23.084677777800003,22.9187,23.0074962963,23.1724037037,23.2612,22.5547661992,21.0355101762,19.6035,18.3553305645,17.17749306
PF3D7_1031300,11.10088,10.185474396065,9.698784151405,10.129035,15.647666923700001,26.0054710875,35.0597,42.128065017699996,48.59755750885,51.42935,49.8600637887,46.550977577400005,43.60025,39.69788347935,34.3986138805,31.0977,30.41676427665,30.35385061265,30.368850000000002,29.93337536755,29.2567210171,28.905299999999997,30.6980740741,30.8722259259,30.965999999999998,28.7721605519,24.556232215,21.8666,21.2064492665,20.7595579666,20.5952,24.333537037,31.276162963,35.0145,34.715190860300005,33.907903942800004,32.7286,28.9070100586,22.6775704759
PF3D7_1101100,2.0251275,2.02301647197,2.0319428883799997,2.074796,3.9294176984100004,8.06069170159,12.52207,18.6141656682,26.65019170785,33.2025,38.95630927945,44.7517740842,47.39365,38.52288414315,21.365008286250003,10.101655000000001,7.002062006975001,4.86763422112,3.678255,3.0147816508650003,2.524478625875,2.2868399999999998,2.61368900224,2.58972561223,2.5815200000000003,2.84821865539,3.43481064412,4.02104,4.569632714,5.1178636164,5.4573,5.60872809858,5.71650627151,5.75756,5.651698274959999,5.38197877215,5.0202,4.1681956723,2.98805728059
PF3D7_0926300,5.206455,4.33911974849,3.127969809885,2.395276,2.218178044285,2.10942273761,2.0446915,2.0054524164150003,1.985825485985,1.98047,2.039570907915,2.199115593605,2.432467,2.954028035495,3.7605292391800003,4.498825,5.310216481615001,6.31150496165,7.112795,7.6833340018400005,8.144374778695,8.33403,8.564421629560002,7.144261036900001,6.22532,5.9887984346200005,5.829395091259999,5.75208,5.721575871769999,5.70118793589,5.69376,5.799751531919999,6.07655417495,6.46241,7.552048417639999,9.13587587549,9.94565,9.70262894934,9.09079456534
PF3D7_0916400,18.3822,16.39156366335,14.4851326283,13.27905,12.65082141225,12.101911084450002,11.6844,11.4019401031,11.17887540725,10.948325,10.4312821183,9.739864948049998,9.39388,9.546878042814999,9.887288307839999,10.237235,10.571374888,10.922255015600001,11.198834999999999,11.524407848300001,11.911917506399998,12.104800000000001,12.430323126700001,12.258524031099999,12.0267,11.518952563900001,10.789601174500001,10.28857,10.0674819952,9.90506710869,9.84191,10.0201650178,10.5299067023,11.3336,18.1946292236,29.953709056300003,36.1893,32.168281014099996,24.1240842504
PF3D7_1129600,3.2715599999999996,3.01384746095,2.49545258857,2.0984895,1.8704228003199999,1.66569265016,1.5768765,1.64790485185,1.77981464815,1.850843,1.80847537037,1.72979262963,1.6874249999999997,1.8543306741099999,2.1739419037800003,2.3746,2.4198645777000003,2.450887844405,2.4623999999999997,2.36731977778,2.19074222222,2.095662,2.03491437751,2.27976608836,2.48329,2.5760287067700003,2.64784943496,2.77037,3.3283228560600002,4.32954254194,5.2803,6.1612462925600004,7.000103701839999,7.37375,6.742858148150001,5.57120185185,4.94031,4.9545848148100005,4.98109518519
PF3D7_1223600,6.57336,7.125908378275,8.26369995323,9.230509999999999,9.95035512687,10.6669240042,11.1035,11.391733017149999,11.69542780465,11.786100000000001,11.3568646916,10.6337553086,10.187664999999999,10.113021901675001,10.119271951265,10.199835,10.42149080585,10.787455834749998,11.195805,11.807207406149999,12.5506534537,12.976700000000001,12.2723074074,10.971392592599999,10.2709,10.3864466667,10.6010333333,10.71658,10.2883133626,9.31464450296,8.26227,7.1358641579299995,5.904206181419999,4.98015,4.37174321243,3.88844574089,3.64523,3.5710433759900004,3.52215946578
PF3D7_1201400,3.279235,3.392688191565,3.4803952344449995,3.436655,3.0799486484650007,2.53936957425,2.175135,2.0385205266849997,1.9413731089600001,1.884767,1.85749007621,1.84452351033,1.8412315000000001,1.889606425925,1.9794455740749999,2.0278205,2.04878035049,2.08192564543,2.082655,2.0188018906,1.9235348326700001,1.850255,1.92240085348,1.74112172553,1.5815489999999999,1.45298752753,1.3384369859899998,1.288916,1.29880641195,1.32554037945,1.3647120000000001,1.5148302501800002,1.7476079584200002,1.8684450000000001,1.83275822222,1.76648277778,1.730796,1.88240608595,2.22421039412
PF3D7_1007800,3.1919750000000002,3.1814356779149997,3.1497048524949998,3.08975,2.887124356945,2.5748894076299997,2.3672750000000002,2.2936067916100003,2.241715819315,2.21359,2.20062454643,2.19286838433,2.19029,2.20906037037,2.24391962963,2.26269,2.30895045175,2.3903797923949996,2.42095,2.328835856975,2.164394846985,2.024873,1.9981333069599998,1.67396063169,1.49524,1.46484458461,1.44531957008,1.438421,1.54282310023,1.75643342268,1.929858,2.0261991563099997,2.10397383552,2.15691,2.18424226027,2.20312370194,2.2341599999999997,2.35819462495,2.55334106018
PF3D7_0605700,2.27757,2.0985826403299996,1.98641133279,1.9167985,1.8068199110999998,1.6519807918900002,1.54566775,1.4559126522849999,1.33154003281,1.2371254999999999,1.180448891115,1.135860251115,1.1177905,1.15175437037,1.2148301296300001,1.248794,1.226187858985,1.180333717965,1.1441780000000001,1.12557972595,1.11096183996,1.10111665,1.12287493919,1.17319298949,1.238091,1.32128562883,1.4464589640999999,1.628042,1.9938341554799999,2.62644705479,3.4725300000000003,5.4057423269000004,8.01643394123,9.32629,8.35780085069,6.41127836805,4.92514,4.26740181485,3.77534395955
PF3D7_1328700,1457.04,1666.60185931,2034.781308365,2260.005,2153.366251195,1909.7032598150001,1803.06,1868.251770035,1961.64158627,2089.5950000000003,2405.99036129,2839.207680645,3057.365,2582.2910157550004,1676.71480928,1120.105,1019.388967745,953.1353160835,908.2745,913.3338752505001,959.5248593630001,977.804,1093.09722222,704.967777778,495.975,1091.58555556,2197.71944444,2793.33,2431.42222222,1759.30777778,1397.4,1454.8501467,1608.62696007,1830.87,2605.45970659,3785.02318663,4394.82,3615.44259259,2168.02740741
PF3D7_1229300,44.37415,43.58070981525,44.839595283250006,49.713300000000004,84.29534616585,140.974250861,170.755,167.116771347,158.04843158300002,146.3195,120.9005235918,82.9801501137,53.65505,35.03906263535,19.2100574613,12.21075,12.464237331100001,13.9937680606,16.242285,21.9096259187,30.9285984053,38.5916,35.3601058203,46.893352292399996,63.1409,104.403986325,163.60906030299998,201.43,214.09133270200002,222.91744412900002,226.232,220.550949169,207.178342783,191.62,173.42779090099998,151.314429309,129.52700000000002,106.959173366,84.70223667270001
PF3D7_0529500,140.99075000000002,153.97087623825,176.443209501,189.692,189.712916394,186.113319996,180.595,171.1493250655,157.59570706300002,144.378,132.625422963,121.16902387450001,111.00540000000001,101.0888389136,91.80320261380001,86.28945,84.09890668425001,82.79490190475,82.5364,83.03692491425,83.82865806485,84.79855,91.7387985368,101.53948815700001,106.63600000000001,99.8239622451,85.2277244902,71.6071,61.1898451822,51.5308882108,44.3808,39.4893955171,35.6360556069,33.1157,31.444456202199998,30.1798725456,29.679000000000002,30.976469769899996,34.5980506509
PF3D7_1128200,173.0537,180.2810464582,191.567240545,196.778,195.34779823949998,193.58263111050002,191.65550000000002,190.2876335335,188.7299532705,184.95,172.0210809555,152.9188793625,140.4645,135.880307413,132.45484815100002,131.1085,129.2204131045,125.623659542,123.41950000000001,123.5067419925,124.27505663049999,125.06200000000001,123.596962963,140.924037037,150.254,143.032726886,126.46656488299999,108.20200000000001,85.0942647466,59.533643484399995,47.4692,51.675914814799995,59.4883851852,63.6951,56.0029296296,41.7174703704,34.0253,36.7586722166,43.9942888776
PF3D7_0809500,85.3548,90.12178133020001,94.58668693839999,97.0667,94.9308774174,89.54471404805,85.22005,81.86796504015,77.25810298115,72.49015,67.78329961374999,62.899529038599994,58.252700000000004,52.92790970275,47.25816675785,43.5292,42.66105449515,43.1405328031,43.6035,44.34921922705,45.968360676299994,47.5339,51.2606008696,53.6524393237,54.6881,53.3942827824,50.267687787,46.4406,41.028173073299996,34.0485278271,27.9884,22.9175817588,18.4294238764,16.296,15.9845411893,15.7888817057,15.720999999999998,21.3963448574,33.799378603600005
PF3D7_0318900,78.46894999999999,81.6144602899,88.24990391245001,94.17365000000001,98.0955445178,101.491658794,104.30969999999999,106.19611890895001,106.659110888,105.439,100.39833982315,92.6237491796,86.69165,83.3920284521,80.74642655139999,79.17859999999999,77.91355760935,76.32812875835,75.0738,74.73744643239999,75.087581661,75.54814999999999,72.32682222220001,80.00837777779999,84.1446,81.76719442390001,76.9136999589,73.0022,70.8402525379,69.1010883475,68.0013,67.52697651529999,67.225010521,66.6532,60.55958723770001,49.2981745577,40.8357,36.572858748200005,33.2734571519
PF3D7_0204400,24.656275,27.357066104999998,32.59869609885,36.09005,35.082412464300006,31.971956576900002,30.1849,32.443166207,36.61957754795,38.8667,38.67694407345,38.2060659246,37.60165,34.550669260599996,29.5361707414,26.89985,27.02368487035,27.33521974065,27.744500000000002,28.645528866649997,29.85657901095,30.4241,32.1315777876,25.7005889085,20.6553,18.2935017478,16.4900257471,14.752,12.7720720905,10.8513739275,9.40976,8.34913356438,7.492096226639999,7.13955,7.33057481481,7.68533518519,7.876360000000001,7.651994444439999,7.2353155555600015
PF3D7_0610200,30.149324999999997,32.6166360205,36.684702013,38.275,36.8020142807,34.7887132336,32.8193,30.7305400687,28.60010343495,27.37355,26.92740954685,26.556985894900002,26.336,26.203434768200005,26.0803428905,26.013550000000002,25.9805327304,25.86861647355,25.5894,24.0913375982,21.5806531909,19.855600000000003,21.1418093529,20.696374774000002,20.012999999999998,18.1074724376,15.288373959200001,13.0063,11.572202051300001,10.399688472200001,9.59334,9.137383120900001,8.8091478016,8.40287,7.6075379747600005,6.66885065405,6.21611,6.54538990786,7.450300926830001
PF3D7_0420300,208.17485,132.7976390347,68.6426749457,42.65315,45.01089705565,47.8102049679,50.86295,54.447837650349996,58.21101040305,61.015499999999996,62.8130680427,63.9380859078,63.8275,58.415520163150006,48.6298440991,41.39765,38.4442086846,36.2634965154,33.93575,30.430847313700003,26.236701195900004,22.7106,20.7199988919,16.2802272237,14.3631,14.9185228681,16.5163679584,19.054000000000002,33.6213702185,66.338975708,109.65,176.688655493,277.849447739,401.466,615.476580751,875.7331792639999,1002.44,878.380886414,620.064439494
