,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
PF3D7_1352400,29.0503,24.29480181965,16.82749126125,12.629494999999999,12.634326200150001,13.48391199205,14.722,16.81647156125,19.482906462099997,21.1366,22.0793549628,23.3984735107,24.6875,26.1381893638,27.68171523065,28.52075,28.5119832898,28.3516076772,28.50155,30.178193137100003,32.88387389435,34.50945,34.00401492535,32.695273391149996,32.042,31.951237037,34.141062963,35.3202,34.6837955432,33.149702197399996,31.2806,28.164408913699997,24.3142933457,22.4308,23.7861696298,26.6928281484,29.4116,31.6018087944,33.6447264782,34.8841,35.4489705587,35.8496963905,36.001999999999995,35.094096192399995,32.8724146071
PF3D7_1363300,3.507985,2.8584949704250002,2.1941286290699997,1.826864,1.77461006977,1.839109427255,2.0080905,2.786227509985,4.05448791581,4.8650400000000005,5.0478166208049995,5.15978834103,5.343679999999999,6.019146079104999,7.076484441685,7.8643849999999995,8.261951271325,8.572013124685,8.77885,9.262389762945,9.99478117061,10.348635,10.043350916209999,9.450163299615,8.919435,8.799641304289999,7.742195343039999,6.83489,6.05694152324,5.37159465051,5.07691,5.130834516319999,5.28557903265,5.5306,7.7898605969800006,11.685335854000002,13.7535,13.36572094,12.462852991199998,11.4356,10.287370385,8.935556923430001,7.641839999999999,6.472538258130001,5.353842200330001
PF3D7_1135000,13.31475,10.59307480731,7.4938508516599995,5.49006,4.4503309582099995,3.5304421457750004,3.1341,2.9314373028,2.496785050035,2.090147,1.698964561075,1.2930155860950001,1.1058085,1.1421436906650002,1.21576132577,1.2735794999999999,1.31114408164,1.3471479019300001,1.3632295,1.37863887118,1.40130979792,1.3959065,1.279388961345,1.09570486956,1.0,1.0,1.0,1.0,1.50515345347,2.58871579583,3.60284,4.19780907937,4.73822518583,5.64772,11.3125458051,20.5388706803,25.3802,25.3059376331,25.1148085996,24.8543,24.442885844499997,23.759362366199998,22.7917,20.7173479721,17.432023721
PF3D7_0923500,40.755449999999996,33.1942211151,19.9577754859,12.239130000000001,11.385587317735,11.087687825555,11.053305000000002,9.587201208655,6.789965195075,5.06321,4.809121082675,4.723722457955,4.6493850000000005,4.522951697405,4.40564833916,4.32642,4.2311956444900005,4.10408293657,4.031295,4.1196713301,4.298136222175,4.38603,4.16658041661,3.75081416969,3.44977,3.7045104137,3.15543556184,2.87745,2.86094915631,2.8508234670499997,2.84738,3.0626625062299997,3.6517894569,4.52968,7.74594139286,13.2110880822,17.6314,19.8667246197,21.6090795664,23.813000000000002,27.6396985339,32.3950982475,36.2508,39.1344902481,41.5603673463
PF3D7_1144800,3.86139,3.465712477815,2.7759154746899997,2.2647380000000004,2.02797381285,1.84778698615,1.726472,1.772228967775,1.95265920611,2.059159,2.081955637365,2.118059941395,2.1190435,2.04554879223,1.937120718775,1.8636845000000002,1.8094326756849999,1.739599885575,1.6956745,1.65025610946,1.570023203275,1.4875825,1.398849098305,1.30420316037,1.2429489999999999,1.1935750227,1.15624012246,1.141753,1.17255368434,1.25100503535,1.3561809999999999,1.5160399843099999,1.7708834660900004,2.1183,2.92614837105,4.04977946776,4.71802,4.87937517925,4.98680981185,5.0258400000000005,4.87193360286,4.5784360946,4.39768,4.37197556646,4.35826749705
PF3D7_0215200,3.127575,2.99122596989,2.6742419176950003,2.5844665,3.10473548464,3.957526279225,4.560145,4.785487704675,4.974232816495,5.24536,5.714269278890001,6.253409819434999,6.617335000000001,6.788995716940001,6.890541793855,6.885325,6.739304112005,6.52572720588,6.368880000000001,6.354529685909999,6.37663411602,6.271765,5.87878819147,5.382417151285001,5.137995,4.61904703704,6.03407296296,6.796010000000001,5.99528450222,4.434936782219999,3.37771,3.04313215918,2.81075338057,2.68335,2.6162173024,2.56905587342,2.55125,2.6322244444400003,2.78260555556,2.86358,2.81201851852,2.71626148148,2.6647,2.75636828158,2.9608632298199997
PF3D7_0730100,2.275634,2.202195837935,2.20836817432,2.206689,1.991910270635,1.6294496075400002,1.4378435,1.4634242128850001,1.518532814655,1.570719,1.5933231815199997,1.604057890575,1.637031,1.7726570379800002,1.9729984533750002,2.0946350000000002,2.1078200142599997,2.09153911951,2.0654705,1.9957064766600001,1.883295622525,1.8003505,1.769910321075,1.7596568549799998,1.7586665000000001,1.76649835176,1.97225237018,2.28127,3.4820257932099996,5.55482441946,7.25967,8.276002246989998,9.10805198415,9.75301,10.3177370006,10.7898268336,10.98757,10.061926951,8.121406124169999,6.4206199999999995,5.28532398715,4.298144382769999,3.5989999999999998,3.1652923319,2.83828944218
PF3D7_1300100,1.775767,1.6466367318400001,1.421086949625,1.2901289999999999,1.2893020180199999,1.30870975901,1.3212104999999998,1.3427898813249999,1.39797204042,1.472423,1.6252297418350001,1.88653312764,2.1985799999999998,2.6381328615,3.17842734755,3.60642,3.9804945183350005,4.360051981395,4.533575,4.450237557025,4.31193011406,4.28621,4.514484504065,4.854971679215001,5.050445,5.3564581353,4.11042515949,3.04965,2.35299537151,1.7590209266900003,1.438501,1.3261697157899999,1.25046369123,1.222711,1.22384221401,1.22647365025,1.229462,1.2319734211,1.23506459536,1.240428,1.3209143773999998,1.46638496887,1.5540479999999999,1.56955155237,1.5796662206299998
PF3D7_1363800,2.624755,2.271564193255,1.872492226245,1.6126035,1.49280652461,1.3974401973400001,1.3367144999999998,1.2614304719449998,1.1574918139700001,1.0877625,1.078666401565,1.09495172578,1.10696895,1.110251587035,1.116347912965,1.1196305500000001,1.14474212963,1.19137792037,1.2164895,1.2204628889149998,1.23092294449,1.2456795,1.29019921973,1.3571822173,1.3952885,1.37870412088,1.2754016862100002,1.204666,1.18010075823,1.16254343467,1.155837,1.18271783845,1.25470267689,1.3588049999999998,1.63595860381,2.10409183408,2.5657099999999997,3.02779801996,3.48367999316,3.7153699999999996,3.75567054095,3.7813474926999997,3.7903599999999997,3.5575755546900005,3.0486599982700002
PF3D7_1421300,4.034575,3.427932044395,2.398668449525,1.7582815,1.7350598602599998,1.874592586285,1.9643275500000001,1.75007193748,1.3560090872700001,1.1371510999999999,1.144639764695,1.170139422005,1.179446,1.145301233365,1.0912018349450001,1.0590761999999998,1.070421273805,1.098994395235,1.11511455,1.1071218492350001,1.091731048475,1.0818231,1.07159971626,1.0550888469,1.0449108,1.05392011884,1.01849805942,1.0,1.0031230371700002,1.01072745211,1.0201662,1.0304027388099999,1.04501590024,1.0682817,1.1660975970999998,1.34597725586,1.524621,1.66080758204,1.7957880120299998,1.969971,2.26393221366,2.6485262026800003,2.99958,3.32843527961,3.63232652869
PF3D7_1339500,8.12015,6.679631686075,4.704040033315,3.275565,2.391728931475,1.582324243515,1.227946,1.3780814814799998,1.6569045185200002,1.80704,1.9006545,2.07451,2.1681245000000002,2.433741833335,2.9270311666650004,3.1926485,2.96152084995,2.5361157554549996,2.3184,2.5073004650049997,2.9517354798550004,3.528659,4.527484410935,5.7516195388,6.34901,7.658060148150001,3.94199185185,1.9410319999999999,2.39882904116,3.6028656378800004,5.29911,9.43908600883,15.9786569189,21.6703,25.8540029935,29.5103249271,31.8526,33.1852391299,34.1693473427,34.5533,30.0551173846,20.9517125469,13.8298,10.149155777899999,7.2578125984
PF3D7_1319500,8.600485,6.858376178245,4.3362174902,2.823875,2.420430973975,2.046146305665,1.7226549999999998,1.40601853806,1.12271426903,1.0,1.1878217650499998,1.5392635300950002,1.73629,1.74795128472,1.75514342014,1.7576,1.561185185185,1.196414814815,1.0,1.053235441835,1.19017855034,1.3766845,2.03755892132,3.08251739037,3.70478,2.2709037037,1.4448162963,1.0,7.00703703704,18.162962963,24.17,23.188003703699998,21.3642962963,20.3823,22.0138962963,25.0440037037,26.6756,24.1877740741,19.5675259259,17.0797,17.673196296300002,18.7754037037,19.3689,16.6135541632,11.2086883264
PF3D7_1347200,168.902,188.460548604,222.22951572749997,258.70799999999997,349.1934767245,490.5872140785,589.794,659.6731438585,743.629794704,794.3875,799.14974995,789.468278783,784.589,799.7684707640001,822.8170824775,831.8115,801.533376357,749.7012246835,718.797,716.2556558575,720.888606947,732.2425,810.603044531,942.0005359865,1014.5985,1114.37111111,1046.17888889,1009.46,1173.17185185,1477.20814815,1640.92,1608.90274703,1531.67882738,1437.49,1305.91208105,1136.98751429,989.658,884.652402423,793.540863479,701.5269999999999,598.840938559,495.226757207,405.159,319.663467948,243.09240064
PF3D7_0914600,185.81349999999998,208.44152423449998,236.14736512849998,257.04200000000003,270.641047837,281.726301696,286.308,280.7528698605,269.293739721,259.74,251.0991295445,241.6322020035,238.029,240.26519967000002,243.4075626915,246.7825,264.4104569315,293.7258395765,309.17600000000004,284.8538518515,239.68414814850001,215.36200000000002,229.172222222,254.819777778,268.63,273.760866492,224.164621873,193.44099999999997,188.58550930299998,185.838951416,181.563,169.31031852799998,151.314363918,136.958,128.393010154,121.512651838,116.31200000000001,112.026608936,108.520622504,106.73200000000001,106.191909285,105.835565753,105.70700000000001,118.116511843,145.212245908
PF3D7_0604500,109.0243,183.5470521565,296.534362753,387.12800000000004,454.9365793425,517.4735653675,540.738,479.61006188600004,368.7952307195,294.0305,274.02468081,264.1196500615,255.00199999999998,236.581550631,212.92460946350002,195.95250000000001,185.409332247,175.94488834550003,171.839,169.86157995349998,165.34871546300002,160.42950000000002,146.2213967555,124.00856670600001,111.17015,114.31422222200001,141.380077778,155.954,145.423407407,125.866592593,115.336,116.24366666700001,117.92933333299999,118.837,117.13548532600001,113.119748429,108.42299999999999,101.53954253299999,93.4071410438,89.3242,89.0781365935,88.9271460745,88.8758,92.4560295031,102.386747895
PF3D7_0716800,57.24375,66.81824833655,84.01407180585,101.69605,140.45093267049998,201.39291617199999,248.178,280.07392208199997,312.84153272599997,334.8765,348.8390768795,361.143963796,365.8185,356.3697291545,340.0074201325,331.313,346.8530663575,375.8319104935,391.7875,380.7101265435,359.4848966055,347.99199999999996,348.61603703699996,349.774962963,350.399,372.60866666699997,370.459333333,369.30199999999996,380.06385185199997,400.050148148,410.81199999999995,403.93761399,387.011450202,365.579,331.12073809599997,284.832540383,246.833,223.427615545,204.34846264900003,184.854,162.56935576,139.84357683,119.021,97.39854214120001,77.241104404
PF3D7_0622900,32.323750000000004,96.73184811175,194.3244293885,266.7585,295.0225299265,305.181570519,306.5075,288.301557912,250.6693936025,219.0895,200.585451296,185.862576328,175.922,166.237939834,155.812581028,150.939,157.8257597695,171.0360750945,179.39499999999998,182.46505034,184.38449110000002,180.842,155.422297288,114.3512042135,87.27905000000001,75.844530223,70.5284127465,64.0568,51.406423323,36.8094530272,29.708000000000002,29.5804497862,29.5210489703,29.3957,26.378328045900002,20.7751042464,17.1503,16.1533426651,15.4690768881,15.2149,15.4549084422,16.1297168844,17.1715,20.6414449363,28.4494596436
PF3D7_1468100,257.3955,223.029,159.2055,124.839,128.0350887965,134.82373314900002,141.0055,146.854771519,153.24069831650002,156.856,162.215103461,172.09083203699998,180.56349999999998,186.04478394950002,191.922795178,199.7425,215.09599456,235.6409066365,251.0205,258.7350221585,264.83419636400004,271.7855,281.92229211899996,294.289621474,306.4225,345.86082303800004,408.743578186,440.961,399.062302216,315.23938220900004,252.30200000000002,226.75228348099998,208.198362498,189.109,161.707853805,133.72881579100002,120.906,121.509057363,123.185225836,125.735,135.833760208,154.456914727,172.855,191.387879763,209.705162104
PF3D7_1405800,13.47755,29.682552975,56.251686930700004,77.7601,108.76207681644999,151.84186340805002,173.61955,169.50076639235,160.75874945145,152.815,147.5036523315,142.75882606250002,138.152,130.42591865650002,120.981037106,116.37539999999998,120.54299178650001,128.715383572,134.397,131.701330043,123.96230211100001,118.515,114.3835949915,108.6557974955,105.762,113.80337037,131.54162963,141.093,136.34367151700002,125.6010097,114.12299999999999,103.43996013700001,91.8158903792,79.6093,65.6615962801,51.035613182,39.422,30.953456424699997,23.9776540442,19.5077,16.79815815,14.782590186099998,13.9926,14.187753756,14.762196400899999
PF3D7_0722400,54.9015,59.21251303215,66.64412770175,75.58035,98.122575847,133.8194273987,162.22575,182.534328915,202.87784789149998,216.221,218.0651022145,213.386182409,209.361,207.8311387445,206.56676231449998,206.6375,216.42003522250002,233.5114563295,242.812,230.959433561,208.557966781,196.4575,198.16096296299997,201.32453703700003,203.028,206.05848148099997,182.501518519,169.817,173.70925925900002,180.937740741,184.83,182.85623915,178.391589412,173.62099999999998,169.130056257,164.247496632,159.273,154.81868558,150.26697483200002,144.07299999999998,132.412623259,116.001932825,100.1064,83.67934951720001,67.7158525364
PF3D7_0703700,39.0202,93.13552715875,180.6543482925,253.133,319.670320383,392.1046324135,426.10150000000004,425.099609455,417.88171891,398.1295,367.772182672,338.22874926500003,317.41549999999995,311.26088202,314.29785767650003,317.3495,306.9910364175,286.13557283449995,270.113,260.72689455450006,250.7390094715,241.91649999999998,234.3441812585,227.31126468400004,221.3915,223.75832979700002,205.454720454,196.104,225.475222222,280.021777778,309.393,295.413409784,265.03693068,235.607,213.063464377,191.363158108,169.875,147.46627405799998,125.263622176,106.025,88.78662282270001,73.4879048283,64.2416,59.8031384071,56.6403747591
PF3D7_1124800,31.52655,42.11540928065,60.5926058173,79.0269,117.000611998,171.0412819055,198.63549999999998,197.12578945549998,193.16328628,188.1975,185.7319728985,184.917284456,180.6735,172.72732926,165.27625453299999,159.94650000000001,159.6711745115,163.625973274,167.801,170.719620954,173.06501394449998,174.067,177.76924722799998,184.56779028100001,188.221,185.51748148099998,178.40551851900003,174.576,176.344666667,179.629333333,181.398,176.178967028,163.7603785,149.0,129.224479584,104.849349141,85.3657,72.4687971933,61.949079751999996,54.4404,49.3745265074,45.4850153255,42.3584,39.3309083488,36.7286986188
PF3D7_1019000,94.78569999999999,105.60248010129999,119.43816710250002,129.394,135.6154326505,141.1668749615,143.52800000000002,136.7500421885,124.24007942749999,117.51155,119.4170600235,123.1402256025,125.691,126.12325032300001,125.9120140505,125.699,128.6287262425,133.9724524845,136.562,135.10641543,132.412565143,129.459,121.69070117300001,109.939550535,103.26445000000001,105.626888889,117.936011111,124.564,117.703985922,103.95392740000001,93.5588,89.13911487,85.877076396,82.8602,79.93484367020001,77.2088141514,74.1618,69.5059176524,64.4012199373,61.9993,62.5123380196,63.873598261400005,65.8163,70.3723675818,78.0443492223
PF3D7_1143300,32.9952,39.2576891754,50.412858356499996,61.0862,84.3007969631,120.62996590825,146.02454999999998,157.82902306155,168.42476986600002,176.31799999999998,180.61821500500002,181.802180013,180.42699999999996,176.192218134,170.9142479555,168.3255,175.88660612249998,190.57982335600002,200.42000000000002,196.546787755,185.77228276649998,179.62,183.77514814800003,191.491851852,195.647,200.72811111099998,192.790888889,188.517,190.661851852,194.645148148,196.79,188.272912341,168.817158016,147.566,123.56576678,97.0650261399,79.0104,70.9207040791,65.2522269913,59.3578,50.9614539226,42.314502193,37.5607,36.3120478392,35.4870016974
PF3D7_0729400,8.05392,13.03012684268,21.2599999208,28.627200000000002,41.64422896815,60.5411464907,71.77795,77.6048721353,86.08294161775001,92.38835,90.84547733545,84.65724354865,82.31765,85.3591740568,88.71152454195,90.96455,95.5884906609,103.051545238,107.4405,104.74399641950001,98.8134259875,95.52969999999999,96.84538888875,99.28881111125,100.6045,95.7418148148,85.44918518520001,79.907,86.7555925926,99.4744074074,106.323,102.675335615,93.98038234209999,83.6102,69.0906609389,51.231395390900005,38.3301,31.782982870900003,26.920717807,22.9427,19.2648666212,16.1079193188,13.8784,12.285582359500001,11.0354167353
PF3D7_0215400,82.91995,96.2314630087,112.533183772,124.5395,134.1691080875,144.268776266,148.945,141.737519904,127.583895363,117.68734999999998,114.8620678939,113.29521772109999,111.24950000000001,107.0226527909,101.4885397976,96.77404999999999,93.26981546409999,90.52889106540002,89.4218,91.31872571465,94.79346254030001,96.52195,92.81558753774999,86.1539411082,82.46520000000001,84.2063444444,93.4854555556,98.4819,94.8050453681,87.162879625,80.638,77.2092716993,74.4066128361,70.6392,63.0408830614,52.9971423179,45.2946,40.3885841356,36.4488809567,34.8338,34.905799152600004,35.1179983053,35.4647,40.8284668146,52.6772644204
PF3D7_1446900,60.490399999999994,49.84878634805,34.39860718055,25.07615,23.62533878395,23.53972780315,23.38005,20.805562816800002,16.635586900499998,14.17095,14.514146189050003,15.81802558455,16.95895,18.04556149485,19.34603908075,19.97605,19.35480753195,18.17026506395,17.441200000000002,16.05897300615,13.728626385950001,12.68946,15.7856504107,21.71736725385,26.5079,29.1530350068,39.7256545563,48.0516,53.7133691146,58.354967890699996,60.2793,53.787292592600004,41.7307074074,35.2387,37.0410128377,40.927481231,44.6174,47.0295495658,49.2790265337,52.3796,60.0294791471,70.1883506846,75.2622,73.6932651189,69.7017969045
PF3D7_1360100,42.41275,42.74173703705,43.35271296295,43.6817,52.281990740750004,68.25395925925,76.85425000000001,77.352479556,78.24654244565,78.63550000000001,75.7426153514,70.48172492660001,67.48775,67.3534325544,67.4345551661,67.5106,68.48570000000001,70.2966,71.2717,69.7362657739,67.02045377,65.96000000000001,67.82745405055,70.6122387561,72.22540000000001,71.7354353363,63.600004005900004,56.1974,50.556758999399996,45.4357128966,42.4641,41.5401081775,40.9890387044,40.0814,36.325346438400004,30.7421954414,27.8722,29.6395710351,33.3196531814,36.4794,38.6846838556,40.5921919278,41.4051,39.4379703704,35.7847296296
PF3D7_0827000,13.41995,15.58315096375,19.58333038395,23.53735,33.7000681312,49.83552384435,60.324349999999995,64.46838190105,68.6367433596,71.81099999999999,74.38651548745,76.63822468195,77.36705,76.42184018965,74.92721425574999,73.59774999999999,75.45143185955,79.95070759640001,82.47685,82.1558468334,81.28413255575,79.99865,75.6333235214,68.91247643205,65.05865,63.845340252,70.97481383729999,74.9271,75.09614542199999,75.1996004888,75.2347,74.2156808033,71.6611282733,68.3248,62.649728029799995,54.571209580600005,47.0814,40.9536921712,35.2841421405,30.5489,26.6712425656,23.3490327967,20.7203,18.406536499999998,16.4520071389
PF3D7_1016900,286.1855,248.2136354265,186.20428878299998,139.8045,117.08780058400001,101.22875441849999,94.52595,81.89622325435,57.812010317849996,38.9053,28.432987755550002,19.9526306696,15.54721,14.17554292709,13.481334993410002,13.5749,16.112975248999998,20.295090891150004,22.545749999999998,22.250595644500002,21.6049200445,21.247700000000002,22.20150185185,23.97284814815,24.926650000000002,27.406737037,21.679562963000002,18.5957,19.4735115424,21.6471230848,24.4268,27.782846087600003,32.8100490246,40.5054,68.3929532115,114.683469496,151.404,170.824647312,186.02892484900002,200.264,216.391601888,231.70885060700002,241.11599999999999,245.466785635,248.568337262
PF3D7_0905100,51.384299999999996,79.20581286264999,124.380637525,155.758,166.646040023,172.100453345,173.5918,167.561259457,154.2737633595,140.9355,128.220067783,114.809691716,104.9235,98.5478951513,93.5013726183,90.7512,89.53924376055001,88.28283760644999,86.71245,82.6481878472,76.83168492445,73.3757,72.58907873839999,72.02711725635,71.67224999999999,71.9607780301,72.3080047777,72.8322,74.80101602010001,77.7835746767,79.3236,76.9404544397,71.6329088795,66.1638,60.2956651946,54.2470714862,51.4649,52.5971833118,54.8265999569,56.402,57.0213037468,57.4751129845,57.6513,57.2049851852,56.3761148148
PF3D7_1137300,16.69245,26.627036521199997,43.1939475178,56.64105,74.16464432365,97.6607138285,109.42665,107.2449556865,102.171928039,96.41565,90.18683949460001,83.6851127145,79.1019,77.41058068710001,76.84688064195001,75.49575,72.0026265772,67.77514486235,65.04155,65.47034200015,67.34995825905,67.83855,64.94436785315,60.664499113,58.14035,61.4184074074,65.3733925926,67.503,66.4948230163,64.1976015882,61.7023,59.2007591544,56.42920958,53.7952,51.636380603,49.5951323226,47.0361,42.963679061,37.8286866088,33.1654,29.3432531974,25.8676005513,22.9766,20.2995976928,17.9672766242
PF3D7_1401200,28.892850000000003,23.22750304935,16.6772906297,12.86548,11.61412174885,10.58382726334,10.155705000000001,9.051967309755,7.049862952845,6.113054999999999,6.463333158265,6.851531579134999,7.034879999999999,7.268479074075,7.702305925925,7.935905,7.48068118996,6.633884046595,6.173825,5.404850768225,3.9843539952199993,3.220215,5.03865716881,8.61044711541,11.11028,15.2855319792,35.9776758601,62.8565,118.423140913,192.00329267900003,228.72400000000002,218.05785521099997,194.153932645,169.15400000000002,143.926672252,117.405465692,98.8295,89.4216108989,82.6030809312,75.9107,68.372896904,60.9551447714,54.0998,48.3132373229,42.9721339512
PF3D7_1429700,45.37895,38.02437196365,27.14490264845,21.5588,23.1707131955,26.6440486132,29.9352,33.763555055,39.476905252099996,45.97425,54.561493629400005,64.95928715235,73.68875,80.95457214230001,87.39182496005,90.16720000000001,87.63173344945,82.8618335656,80.11225,80.99459808755,83.1132631902,84.71215000000001,90.99091926490001,101.918077934,107.8908,108.69448294600001,83.548565893,62.4922,48.752203968,37.1413234421,32.1004,31.869201018800002,31.728622731599998,31.6812,35.0922299524,42.005437682600004,47.441,50.42405967770001,52.8063869905,53.8481,53.953542316400004,54.0186433804,54.0409,51.9045021104,46.9263486653
PF3D7_1205400,61.83225,55.5201389104,45.47145061875,37.553349999999995,31.7331721175,26.0480843399,23.470000000000002,22.1982754931,19.6212586595,17.49435,15.98804433825,14.5700416136,13.94155,14.7923257133,16.42073475995,17.4409,16.887199399700002,15.690742605899999,15.310749999999999,16.2164798435,17.666423276899998,19.303649999999998,21.35959542205,23.7360019989,25.5814,26.7461015519,27.9296065998,29.3113,31.6448292719,34.2926813026,35.5534,33.1266337016,28.4474896254,25.4177,24.609554819,24.0563218539,23.8512,25.2080209762,28.1443752857,30.9591,32.878984363200004,34.694631655100004,37.0506,41.9908251465,48.1892625732
PF3D7_1359000,6.518905,13.732369827949999,25.208216683899998,34.589,43.99610504755,54.95643030155,60.220800000000004,58.30740645785001,54.102990693500004,49.911199999999994,46.13460339545,42.46391505335001,40.135000000000005,39.15928586545,38.54844288665,38.0387,36.6818424191,34.6893514127,33.537,34.1202319513,35.455179864550004,36.19865,35.689914178500004,34.67954502365,33.9413,31.8249466667,31.4272895154,31.1426,30.9657206931,30.8368293059,30.6077,29.253589025300002,26.7205159693,24.3164,22.5446977536,20.880171753800003,19.0877,16.967273563800003,14.687237325999998,12.565,10.344851867100001,8.25151815577,7.323060000000001,7.469727872639999,7.8948379675
PF3D7_0505200,21.7387,28.7925220176,40.8254165644,47.2002,40.1006732437,26.52584648745,18.06135,16.60061004224,16.00153426012,15.796475,13.376872733589998,8.89910061181,6.042910000000001,5.370818627085001,4.931330188644999,4.633175,4.40127449643,4.201229631955,4.00279,3.8348892290850003,3.7406854478700002,3.7112649999999996,3.8961077777749997,4.239387222225,4.4242300000000006,4.86433772416,7.68886100387,11.2194,17.6050652924,25.731965979499996,29.7426,27.887513581900002,24.3406271637,22.1295,21.6600246881,21.347634566300002,21.2342,21.3044074074,21.4347925926,21.505,20.2935851852,18.0438148148,16.8324,17.7169927972,19.7478300388
PF3D7_1429900,25.6308,23.010742980000003,18.720551825450002,15.44585,13.465470396,11.715468129575,10.8673,9.75664615583,7.771865952635,6.413435,6.017739781995001,5.886656424505,5.968895,6.185987809305,6.420895352285001,6.56447,6.614858995744999,6.643983108984999,6.653355,6.503263333335001,6.224521666665,6.07443,5.993158703704999,5.842226296294999,5.760955,6.50179251241,8.38718058037,10.39743,12.443514473699999,14.6481242624,16.4026,17.4895560799,18.3534528776,19.3784,21.1948965128,23.276142700799998,24.2703,24.0503140811,23.572972606599997,23.1122,22.687749615599998,22.2778636967,22.0942,22.4792259259,23.194274074099997
PF3D7_1463000,43.3374,39.8783806381,34.3239138831,30.8567,32.39980932205,36.343954661050006,38.5733,37.84724255235,36.07665177135,33.8729,30.119464895300002,25.470890781,23.195149999999998,24.15207075385,26.083913729949998,27.5823,28.8875858954,30.61407294135,31.9143,32.68023778625,33.2597688931,33.4893,32.18564074075,29.76455925925,28.460900000000002,28.845002623499997,33.3507608025,38.8821,48.322757716000005,60.088678858,65.8596,63.871960236499994,59.4058760286,54.7066,49.4066980454,43.825165689399995,41.2369,42.4232185185,44.6263814815,45.8127,45.7061009039,45.42341291899999,45.0203,44.1803184485,42.6988507199
PF3D7_0820900,23.829700000000003,21.0719851852,15.9505148148,13.1928,15.1151463667,19.02819273345,22.15095,23.90547749145,25.33094963865,26.07205,25.8158973388,24.9425386856,24.13605,23.445500033949997,22.61630232255,21.87705,20.998558037000002,20.01458735185,19.54815,20.061583400700002,20.8757501347,20.901449999999997,19.079898269650002,16.27175785245,14.267,12.970090415,12.315197392,11.4244,9.35849037175,6.71412289032,5.23607,4.96496935703,4.7897207896300005,4.72749,5.5667439877,7.458717975389999,9.46473,11.3464344715,13.369885350499999,15.353,17.4241705927,19.457417415,20.8891,21.800812730700002,22.5060674765
PF3D7_1208100,5.56518,10.590461001085,18.8826809611,25.68065,34.09718938595,45.0515641374,50.49225,50.75857561185,50.797612334899995,49.46945,45.2396803578,39.5900986623,35.905100000000004,35.1157726519,35.14535115955,34.86645,32.9595397201,30.212153551900002,28.6575,29.177212485,30.4363034647,31.143050000000002,30.706140010800002,29.878996688249998,29.387,27.4638473642,27.3742792377,27.343000000000004,27.6294555556,28.1614444444,28.4479,27.3666537363,25.0191185837,22.7496,21.0918808056,19.50312282,17.7127,15.316966199400001,12.6309305666,10.46195,8.7660093034,7.33589798504,6.73418,6.74542604293,6.77903208585
PF3D7_0208300,2.749165,4.063249466245,6.226571124545,8.133075,10.70265063465,14.17524516325,16.42489,17.7311654686,19.35763396235,20.6543,20.8905391307,20.421989606399997,20.22805,20.62026597655,21.007838701799997,21.01665,19.876562752349997,18.07907026505,17.1425,17.98379653105,19.684904173249997,21.011650000000003,21.788973645400002,22.480236884,22.8089,21.6052327175,18.6724432127,16.0547,14.3159830697,12.7854420696,11.4683,10.2360453639,9.14329846395,8.46998,8.20666584783,8.03871881523,7.788239999999999,7.18433533094,6.30036688895,5.474819999999999,4.75021623513,4.072110917230001,3.63354,3.3956140448900003,3.2203270224500002
PF3D7_0216300,2.3522395,2.33531538716,2.31290044358,2.3017135,2.7342273210999997,3.778393697745,5.05415,7.022365207915,9.567625712455,11.445445,12.512869260254998,13.36234807085,13.8525,13.90394393095,13.7235802988,13.599450000000001,13.780934744,14.093530599200001,14.189449999999999,13.34500518735,11.783232384599998,10.576429999999998,9.90766418362,9.279343504695,8.74278,8.12765037347,6.955981297849999,6.3878900000000005,6.71596863975,7.42945394617,8.12222,8.70026320553,9.25970121919,9.67959,9.988993844760001,10.239049144600001,10.34192,9.986673401200001,9.14160235795,8.13771,6.7149444995500005,4.98094698046,3.81826,3.2788555089599996,2.88443159041
PF3D7_1401300,10.69558,10.59439338979,10.35957900182,10.094255,9.440787107325,8.456035495184999,7.86486,8.170832040925001,8.899107964905,9.306925,9.368555538030002,9.511393853780001,9.672360000000001,9.919586886935,10.222623721249999,10.370515000000001,9.589367382535,8.070029765095,7.04866,6.91018598948,7.64430301547,9.89432,36.2429774765,86.42682832810002,126.8199,201.526601931,380.192267632,472.00300000000004,462.751973669,438.51916956,404.585,314.98312259,180.032477297,89.4414,54.7219530386,29.957915858699998,18.7152,16.0280787427,14.356325053199999,13.4041,12.763030202000001,12.2964539899,12.1161,12.1814851852,12.3029148148
PF3D7_1211600,12.75515,10.4412317229,7.232098361465001,5.610635,6.026128712889999,6.935867981335001,7.83474,8.792968348135002,10.012845057145,11.18736,12.566671358235,14.10686003825,15.0598,15.43042865575,15.698697140699998,15.829,16.273687731,17.04772997665,17.45945,17.637412440699997,17.945430437,18.0447,16.59435399515,14.007589756799998,12.576699999999999,14.0989481481,17.8779518519,19.9128,19.4519148148,18.5959851852,18.1351,19.3399858514,21.8295828139,23.9163,25.2873838528,26.4479474819,26.9372,26.140274457199997,24.4196155812,22.7804,21.6371170163,20.5620796265,19.2972,17.626282526700003,15.6421406234
