time_points	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69
PF3D7_0110700	25.574	17.056	12.7607	7.95094	8.74228	12.9121	86.293	154.316	175.659	80.614	31.2394	20.8667	24.7384	18.9912	13.3307	8.30195	11.8845	16.668	61.1645	139.671	163.272	136.277	83.5517	31.421
PF3D7_0110800	197.516	123.771	113.372	106.319	111.594	131.489	126.964	79.1912	58.4057	30.0924	20.4103	94.8741	176.379	144.766	123.046	115.975	129.808	139.378	149.847	115.075	60.0757	52.0854	37.5282	48.6768
PF3D7_0110900	2.3784	14.0313	30.7292	45.1263	41.9492	46.9455	38.6452	29.999	22.9245	15.3877	7.42882	2.8392	2.95005	10.60777	32.2322	51.9329	42.5118	37.331	34.3201	22.2264	18.8865	11.3614	7.07162	5.20198
PF3D7_0111000	7.70662	4.1044	2.05367	1.923942	1.551319	1.546925	6.70507	13.7923	24.3143	23.9742	24.2239	20.4005	7.2526	3.35998	1.723846	1.359902	1.29248	1.625177	4.63892	11.8343	18.3817	25.6584	28.9433	27.0063
PF3D7_0111200	2.29897	1.637938	1	1	1.714619	1.52166	2.53133	10.19443	7.73731	15.2042	15.0816	10.59933	1	1	2.06063	1	1	1	4.33451	4.94429	5.89362	6.29592	4.20417	4.59985
PF3D7_0111300	6.96876	3.8214	2.33104	1.670681	2.04667	5.03	13.2552	27.2512	31.2227	47.8893	37.6315	27.8635	6.43589	3.12097	1.533048	1.28875	1.743079	4.42103	11.3264	14.0428	24.6261	20.0305	36.1647	25.7499
PF3D7_0111400	3.58426	2.73348	1.738459	1.531906	1.624165	3.27815	5.75556	13.4673	15.3626	23.5068	21.0696	14.0681	3.0955	1.620241	1.257327	1.511107	1.538078	3.00538	5.63832	5.56603	10.78845	5.88255	9.75118	10.22297
PF3D7_0111500	132.447	23.5345	8.40252	4.41661	3.37583	9.77998	45.7591	57.2268	66.4702	71.0839	155.941	282.575	137.797	33.6836	7.66667	2.9897	3.6882	9.75585	43.9003	72.8885	85.228	107.467	138.866	318.978
PF3D7_0111600	1.906478	2.44684	3.05163	4.57537	6.61029	8.28074	4.82926	4.16358	4.13439	4.15392	3.17102	2.58167	2.44271	1	2.85038	3.42233	11.7478	20.3684	11.8592	8.66766	10.29634	6.19711	4.75331	5.52184
PF3D7_0111700	1	1	1	1.598508	2.79481	2.63773	3.24353	1.962184	2.69212	1.486475	1	1.334852	1.57693	1.891765	1	2.50311	7.18908	9.64984	13.2133	4.53798	11.5836	8.48185	3.01188	4.16445
PF3D7_0111800	8.04888	5.59141	7.48027	18.4778	34.7989	56.3048	39.5167	53.9281	40.3823	40.8747	26.0099	17.663	7.35069	4.44788	8.54275	22.4139	36.1195	47.6586	40.7767	24.5924	34.5436	17.9405	19.8517	8.97836
PF3D7_0111900	22.9285	25.7694	31.3622	39.6194	52.8743	76.7347	113.021	138.106	121.559	188.47	187.304	89.2274	33.5737	18.9819	29.6478	43.8373	48.8396	72.1355	118.273	97.0728	118.492	102.695	78.2728	72.7093
PF3D7_0112000	2.94347	5.82532	9.7973	14.9842	16.4438	15.9594	17.7592	24.5429	27.7683	22.2948	14.9367	5.74306	4.13133	4.54155	10.52124	16.9584	17.2838	15.8858	15.505	19.5469	21.0668	23.5051	11.0826	5.90721
PF3D7_0112100	1.427084	5.40465	9.64269	3.8206	2.17478	2.88666	2.34262	2.25958	2.18141	1.679295	1.215341	1.701362	2.81261	6.37003	6.57952	4.30575	2.21531	2.06573	2.09634	1.741044	1.536319	1	1	1
PF3D7_0112200	6.30786	3.89383	4.02588	7.06552	14.2626	35.3499	73.451	82.77	76.9844	58.3486	33.8877	17.3869	5.64771	2.73847	3.34835	8.274	13.0433	27.8548	48.0789	56.9587	62.1831	64.8123	41.9184	18.3017
PF3D7_0112500	16.4021	8.56413	9.20223	6.65113	1	1	13.1048	19.1699	54.2569	28.5599	12.6489	1	22.7896	9.42008	1	6.67698	1	1	14.1793	7.68114	52.5773	71.6438	55.2748	52.2208
PF3D7_0112600	6.33405	3.90028	3.53625	2.53772	3.20087	4.44271	6.09046	8.37884	28.1389	15.8849	14.1593	11.5585	6.65963	4.22847	1.388869	2.33411	6.963	4.08992	6.94981	16.5356	26.1985	41.2902	41.2781	24.1238
PF3D7_0112800	9.74507	31.8041	24.6067	6.20019	3.32257	1.363308	1.236998	1.889364	1.834164	3.39817	4.49709	3.59988	14.4383	28.0362	20.0823	5.00134	7.86481	1.376245	1.387051	3.09294	2.26228	2.5368	4.18791	3.84138
PF3D7_0112900	158.593	28.4629	5.87303	2.49218	1.559345	1.408313	1.799068	1.59972	1.820309	2.54977	4.58852	60.2737	134.05	39.908	5.98103	2.62392	4.53612	1.845703	1.724994	1.58805	1.851183	1.863585	4.22452	22.0386
PF3D7_0113000	14.3389	17.5601	40.2677	143.601	188.258	346.694	92.6097	150.492	35.3464	22.795	7.26476	7.3103	7.60958	16.3247	66.321	155.06	349.616	314.932	164.676	82.1829	59.0179	15.3204	7.94332	4.79046
PF3D7_0113200	14.5209	7.5251	7.36799	8.97185	24.4761	145.034	177.901	117.895	66.2907	38.8522	33.0575	22.2094	9.45842	6.08443	6.5519	9.72849	28.4291	87.348	149.197	114.166	63.4203	26.4116	44.9277	25.6916
PF3D7_0113300	226.871	585.3	451.373	316.741	165.212	60.0277	23.9537	17.4159	12.5258	4.56607	2.74072	14.5547	358.325	570.805	527.907	357.56	176.326	50.709	22.2221	23.7561	13.0261	7.4714	4.4679	5.97073
PF3D7_0113600	3.04471	6.89266	4.73334	1.882126	1.346118	1.216566	1.247228	1.357848	1.543858	1.410993	1.396527	1.332095	3.25693	5.95031	4.61427	2.26713	6.20035	1.280347	1.173039	1.633542	1.235136	1.446589	1.562171	1.448342
PF3D7_0113700	436.504	513.087	378.169	288.181	219.366	157.207	50.1848	23.322	13.069	7.84214	4.64331	25.0844	359.996	534.143	407.795	320.19	304.312	198.958	84.1551	41.6409	20.173	11.4856	7.73246	11.0463
PF3D7_0113900	303.971	1010.73	1090.94	783.837	506.032	224.408	40.1968	11.9058	13.1683	18.2831	19.5664	24.3462	428.628	937.187	1101.94	846.775	410.402	188.988	51.4532	30.5196	10.07254	11.2143	19.5603	17.6633
PF3D7_0114500	1	1	1	1.69126	14.9925	70.6085	36.5366	3.77824	1.651451	1.374577	1.474974	1	2.33268	1.514982	1	2.04163	24.2317	67.994	105.385	31.647	5.33748	3.40037	2.32781	2.04424
PF3D7_0114800	1.573604	1.845109	1.305467	1.736607	1.946693	6.64374	2.69053	1.620294	1	1	1.144609	1	1	1.783951	1.819623	1.951399	1.816122	2.61027	2.59517	1.497638	1	1	1	1.158964
PF3D7_0115600	1.65748	1.0645791	1	1.0964935	1.217025	5.64712	5.39218	1.620506	1.363746	1.130719	2.02768	1.701818	1.0930147	1.143773	1.107368	1.145402	1.873096	4.52741	5.95081	2.42601	1.825643	2.00521	2.06576	2.82208
PF3D7_0115700	2.69066	4.12306	6.72946	7.64018	7.56357	3.93959	1.830453	1.411739	1.186006	1.278837	1.687772	2.48286	2.64436	3.55221	5.98059	8.70442	12.6993	5.38661	2.81655	2.05006	1.627273	1.744113	1.575454	2.29912
PF3D7_0200100	4.24497	7.47262	15.7285	16.7068	15.7073	7.27523	2.67731	2.32511	2.0012	2.28039	3.3913	4.40231	3.54255	6.62213	11.7511	17.7815	25.9077	9.95385	3.83005	2.3643	2.421	2.52651	3.33094	4.6248
PF3D7_0201200	1	1.139434	1	1.0520853	1.234291	3.62244	4.29125	1.725697	1.0981714	1.141119	1.143154	1.0582812	1.100415	1	1	1	1.942559	6.57923	5.85882	5.37208	1.415954	1.217036	1.25012	1.550773
PF3D7_0201700	1	1	1	1	1	1	1	1	1	1	1	1	1.0348449	1	1.58322	1	16.0923	1.0614618	1.0421514	11.9406	1.0618601	1.753137	1	1.0273033
PF3D7_0201800	1	1	1	1	1	1	1.0455436	1	1	1	1	1	1.491891	1	1.0473165	1	11.2238	1.0723025	1.0495861	15.9819	1	3.65793	1	1
PF3D7_0202000	1	1	1	1	1	1.0280722	5.86195	1	1.0241704	1.0138977	1	1	7.0818	1.0382141	2.31274	1.0515295	8.55865	1.0436077	1.0299067	102.427	1.0585203	88.1357	1.0492648	1
PF3D7_0202100	1568.95	1387.78	785.701	347.378	127.287	68.9313	44.9023	37.4163	32.5686	16.9304	16.5792	292.117	1617.85	1530.3	897.118	399.471	133.299	50.8768	46.3344	39.9974	29.6439	21.8174	21.3613	72.2117
PF3D7_0202200	1117.24	1396.97	846.621	485.812	189.336	51.7525	17.8429	5.59344	3.86233	2.90182	2.9478	110.735	1364.55	1590.54	987.752	513.863	195.902	75.8229	18.6296	26.6944	5.62011	5.31243	2.9447	21.6978
PF3D7_0202300	3.87141	5.12981	3.18448	2.73081	12.2835	47.9494	70.4741	39.9553	16.9568	4.42532	2.08585	2.43148	4.77206	4.02738	3.84695	2.51194	8.97631	24.9267	37.4163	24.3098	12.8477	5.28551	1.79502	1.682077
PF3D7_0202400	9.13411	5.99791	4.82669	28.6498	139.402	313.336	95.1286	60.6478	23.3115	18.0278	11.8418	8.71226	4.84442	3.03396	7.07574	51.0671	137.941	136.28	105.2	34.6387	20.1008	7.41322	10.01036	5.14452
PF3D7_0202500	41131.8	12139.1	10138.5	8663.99	7397.38	3606.57	609.004	97.9431	45.2266	18.4317	57.1699	3169.49	23234.8	15110.2	9469.75	8822.24	14445.2	8763.39	2031.48	643.975	106.784	112.443	84.9647	1214.18
PF3D7_0202600	4.48142	2.78892	4.27627	9.89051	18.5903	24.527	21.5149	20.4923	27.0535	23.5845	18.7601	11.3573	4.39716	2.30407	4.42038	10.55127	10.83785	10.85355	10.10119	9.22208	10.41614	11.4936	11.7079	7.61051
PF3D7_0202700	2.2196	1.727305	1.0463918	1.511404	2.10228	4.25357	6.57989	9.54696	8.13893	11.0975	8.75259	6.29321	2.1708	1.428615	1.248955	1.385308	2.48735	4.09769	7.1497	7.80193	8.80353	9.96792	8.09119	8.43575
PF3D7_0202800	4.85347	1.756992	1	1.848318	1.423992	1.309507	2.21141	7.21282	13.2585	19.6938	22.3726	20.301	8.08703	2.6853	1.314641	1	1	1	2.64867	1.334313	5.83907	8.06979	6.16005	8.26183
PF3D7_0202900	1.372925	1.549443	1	1.136829	1.205162	1	1.439635	3.96961	5.90006	8.89635	8.66236	9.11459	2.84654	1.101936	1.0761247	1	1	1	1.159552	1.889724	4.20011	5.65629	6.25655	8.95789
PF3D7_0203000	66.2895	11.7197	3.46883	2.32297	1.507724	1.732642	3.09163	8.44821	11.0559	19.3659	28.9851	98.6763	72.5215	17.9429	3.82146	1.743618	1.366445	1.482016	2.52431	3.43925	5.89632	4.78453	10.18923	15.2752
PF3D7_0203100	41.6977	8.01797	3.31373	2.5256	1.989695	2.20637	2.07373	2.45155	2.59032	1.701841	8.35067	50.6727	38.7795	11.744	2.89154	1.950827	1.917586	1.455264	1.776936	1.912878	2.0372	1.389211	2.85994	11.3473
PF3D7_0203200	5.00977	17.5325	23.7938	27.2081	24.0855	15.0433	8.65855	7.91218	7.86794	9.36147	11.344	10.2265	11.0261	15.5799	26.6974	24.5439	18.6902	16.1833	10.17614	5.24728	6.77699	5.03945	3.72739	4.87639
PF3D7_0203300	4.98455	4.7986	8.11472	13.3836	16.0866	17.2841	21.7235	24.9638	27.5828	33.2938	34.6813	22.7474	7.79757	3.81896	8.94223	12.5764	12.1161	14.4522	17.2453	13.8107	18.1695	24.412	20.0792	18.0183
PF3D7_0203400	128.181	36.0385	21.6491	7.8288	6.11958	6.60581	91.812	210.197	456.851	467.554	415.474	233.418	66.8261	31.5244	7.96521	2.14334	9.82695	17.4487	89.9189	222.348	354.829	661.794	637.726	587.283
PF3D7_0203500	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	141.382	1	1	1	1	1
PF3D7_0203600	2.66151	1.780508	1.115411	1.185536	1.0397421	1.0870332	1.624521	4.26682	6.89499	11.4415	10.26993	5.50804	2.48188	1.513399	1.117969	1.133132	1	1.0450661	1.61814	2.69215	6.59417	9.32024	9.73149	8.20714
PF3D7_0203700	116.035	121.41	90.9232	58.5844	53.0603	46.4444	35.6724	17.5243	11.2968	4.11378	1.88977	5.79976	71.8385	102.175	73.0891	58.4413	42.637	32.6502	22.5174	14.9701	7.6019	5.27179	3.021	2.46714
PF3D7_0203800	2.29571	1.33938	1.598015	1.316936	1.28513	1.416281	2.12016	6.91042	7.45158	8.88287	3.83102	3.48247	2.16094	1.425006	1.141062	1.0636773	1.163869	1.484991	1.923927	3.96016	6.67682	6.81089	8.15324	5.73988
PF3D7_0203900	3.49406	2.30388	1.98543	1.442785	3.30157	8.43125	24.8062	33.9027	34.049	24.4656	11.973	7.20973	3.10565	2.14355	1.459841	1.563426	3.21307	7.97646	20.3103	32.7235	35.4853	39.5822	30.1162	15.8047
PF3D7_0204000	1.505893	1.193238	1.0898028	1.185616	1.525703	2.67046	5.17472	5.78549	6.55876	5.69376	3.49409	1.992324	1.198804	1.153646	1.0688448	1.0621549	1.58649	2.36759	4.87189	5.92537	6.62345	5.09642	2.68366	2.1839
PF3D7_0204100	42.7185	9.77427	4.87444	2.72328	2.01329	2.79004	7.01465	8.55435	17.1385	39.0442	113.836	144.834	42.7307	11.8748	3.63185	1.923287	2.27536	2.3099	4.82193	8.86187	14.8007	36.369	88.3363	155.378
PF3D7_0204200	1031.63	221.736	175.867	199.685	238.767	238.491	151.244	115.846	104.428	101.561	107.781	502.45	813.044	328.369	182.333	206.671	183.633	256.416	199.344	129.475	102.465	111.328	113.391	219.878
PF3D7_0204300	9.87194	41.7838	60.6489	93.5331	56.1247	46.6369	24.8659	32.9889	24.4139	24.1123	14.8476	7.10638	16.8275	41.727	84.3866	88.7147	46.356	35.5918	23.97	18.1484	19.1316	8.94565	9.25264	4.68804
PF3D7_0204400	9.06182	48.016	71.8385	90.4776	65.8641	44.7074	39.0158	29.1355	28.179	19.2322	13.9568	7.20588	17.395	35.1563	81.2253	71.5724	46.8813	36.2051	21.2639	21.5453	18.2948	23.5968	8.8124	4.90982
PF3D7_0204500	13.7453	58.0494	99.0613	104.414	88.2124	57.4978	46.9818	44.4603	45.7837	33.1696	20.0342	9.92035	22.3795	58.7982	101.895	117.548	91.0364	55.6729	44.4677	42.3334	42.1052	39.7864	22.4725	14.7248
PF3D7_0204600	7.29623	4.07417	4.62591	6.77532	12.5192	17.0533	19.0528	16.3736	15.341	11.1891	8.33673	5.98952	4.9876	4.18189	4.16827	6.31601	12.6318	12.8292	19.6059	18.054	16.7979	12.2119	8.26238	6.15349
PF3D7_0204700	561.62	706.308	537.205	463.823	442.841	460.673	378.808	267.219	255.981	183.657	181.368	282.277	590.758	705.431	576.815	575.332	546.48	451.894	341.241	322.018	260.037	258.332	254.701	261.876
PF3D7_0204800	2.4107	1.808281	1.500838	1.258799	1.646741	3.40776	9.68484	15.585	15.9995	13.668	9.59481	5.15071	2.24734	1.51414	1.0479942	1.129991	2.11508	1.953396	8.14208	11.5049	13.8435	12.9223	8.70525	5.36561
PF3D7_0204900	6.57492	3.87831	3.89274	2.20631	4.30293	10.29988	26.3899	41.2476	51.5645	45.1936	36.8936	17.315	7.37021	4.59475	2.10882	1.579568	3.16943	5.28046	18.4301	22.4546	29.5418	35.3121	35.8577	18.6683
PF3D7_0205000	1.558234	1.502617	1.247735	1.273093	1.102369	1.074728	1.475289	5.66475	3.60583	5.69844	3.22829	2.06953	1.526495	1.305178	1.607742	1.205757	1.176501	1	1.676699	1.847531	3.57038	1.284491	1.557356	1.360976
PF3D7_0205100	1.450203	1.315856	1.582253	1.212378	1.0707646	1.129142	1.379098	5.19828	5.2698	3.80033	2.4917	1.712924	1.545922	1.421918	1.0525139	1.0474109	1	1.0401223	1.440263	1.836956	2.02302	2.04885	1.81589	1.427767
PF3D7_0205200	2.58953	1.312254	1.169298	1.116642	1.174894	1	1.124925	1.437542	2.42902	3.21219	1.801461	2.43569	1.67462	1	1.129787	1	1	1	1.408039	1.551607	1.399217	1.648054	1.896206	2.58583
PF3D7_0205400	15.2024	43.2113	36.5757	35.8169	26.8708	23.4342	18.9005	21.7675	18.7518	13.4661	7.94884	4.4985	26.1526	40.7413	43.1767	35.8986	28.4417	29.024	22.9199	20.8969	21.4771	18.0493	10.11972	4.96508
PF3D7_0205500	115.072	241.183	292.993	200.326	195.855	148.809	125.571	94.6796	101.897	61.6458	44.8523	22.9932	116.908	209.79	231.023	192.643	237.129	172.42	165.21	152.728	136.334	135.254	98.7174	60.3833
PF3D7_0205600	4.1063	3.98012	3.26976	2.59031	2.74865	4.39429	13.7175	17.2631	20.3336	20.8203	19.722	13.2785	5.08794	4.23836	2.88751	2.03843	3.05565	6.40793	12.8992	17.8902	21.1995	28.2801	20.9831	19.6185
PF3D7_0205700	93.1279	187.1	238.591	203.051	167.602	113.188	39.8886	18.8802	24.0237	39.7604	30.3076	32.6155	109.052	183.776	243.667	211.984	117.705	102.242	42.0816	18.5323	10.32994	17.66	22.7827	20.931
PF3D7_0205800	17.1846	3.64947	5.92511	3.54496	11.5998	24.5225	18.8683	18.1231	40.4403	80.9848	77.9415	51.6257	14.6289	6.89856	2.25857	6.39726	17.8136	24.078	12.2109	16.3784	25.8406	70.5196	87.0914	82.1617
PF3D7_0205900	50.1136	40.879	58.5847	71.6569	92.8562	103.193	114.467	112.419	145.792	155.111	191.25	183.56	65.1221	44.9425	58.9167	80.8127	75.8143	82.8657	81.8093	93.4452	105.187	153.527	224.88	193.652
PF3D7_0206000	39.7704	31.1812	41.4943	48.7358	38.0808	30.889	22.267	21.6861	22.7295	17.1766	14.644	33.5671	54.7874	36.1756	47.3865	48.3278	33.3426	26.0877	21.0771	18.9972	17.3712	9.34213	14.4426	13.6674
PF3D7_0206100	43.3705	62.651	107.819	102.793	91.0156	73.8602	63.703	55.1058	49.9397	31.0665	17.3069	31.1642	56.6379	69.5041	109.849	115.553	81.1657	57.8018	55.287	54.1834	45.0566	37.2948	31.4969	21.7362
PF3D7_0206200	1064.27	170.664	42.2883	18.5033	8.88695	7.84925	8.80281	7.49608	7.03971	8.07658	41.7537	483.565	915.189	297.108	40.3218	14.8784	8.89328	7.68194	7.66235	8.7556	8.89785	12.589	34.9405	236.001
PF3D7_0206300	32.2876	62.1	48.0643	54.2722	45.8643	40.1783	25.3047	26.1421	21.9181	11.0883	6.76324	5.88647	31.2603	58.7154	57.8966	56.2606	52.0886	40.882	30.8861	24.4884	23.3279	10.46103	9.32082	4.78375
PF3D7_0206500	95.2117	122.611	97.1927	80.1531	74.9438	74.5513	54.8891	38.1594	35.0895	31.3521	25.4919	27.6925	105.425	128.588	102.559	84.5478	67.4747	58.7448	50.0154	38.3046	30.7872	27.9776	32.2553	21.8673
PF3D7_0206600	3.06299	9.61181	16.93	27.4923	24.8337	17.1555	12.7548	9.3152	7.06333	4.48634	3.8605	2.69393	4.64817	11.7141	22.4768	21.5304	8.82722	17.0872	15.122	6.81675	5.7495	2.05135	1.363484	1
PF3D7_0206700	21.1085	69.48	95.1057	82.4182	74.3592	75.3514	65.6116	49.9219	41.1029	22.3626	11.4718	5.92	41.7321	84.7799	105.857	92.4108	65.2527	58.5274	55.1829	49.5034	39.9827	32.8821	16.8539	8.31767
PF3D7_0206800	1569.99	213.266	61.3137	22.1444	10.02686	4.85724	15.3896	2.10161	9.64875	87.2903	581.034	1792.73	1325.27	352.584	53.2831	14.497	16.1841	5.74358	2.62661	2.5624	11.3862	157.534	684.407	2476.58
PF3D7_0206900	951.215	134.955	34.4424	14.4212	9.37517	12.8879	21.2734	33.2606	32.0723	26.0547	49.4014	583.913	809.395	210.798	32.7665	11.2093	6.4148	9.57385	21.3541	32.5514	37.9074	29.8785	49.7287	243.122
PF3D7_0207000	787.194	111.162	35.6324	12.8203	6.3941	5.98227	28.0492	58.087	121.46	266.833	620.23	1233.44	680.97	177.339	27.2232	8.74417	7.64304	7.99054	20.3481	58.2878	142.052	366.279	629.901	1509.68
PF3D7_0207100	222.714	36.3225	10.33789	5.08267	3.00465	2.60086	7.16966	15.1703	21.6753	25.3888	48.0111	270.331	245.207	66.2563	10.17543	3.99263	2.06705	2.26628	6.75468	12.5949	19.5696	20.1933	34.3595	84.1857
PF3D7_0207200	28.3325	4.24757	1.704306	2.6175	1.727587	2.41634	6.02383	9.23445	6.94496	7.13538	11.7806	53.1254	25.6351	5.57908	2.25985	1.487469	1.418157	2.3751	8.35587	9.60541	12.9947	13.3567	8.92277	30.0771
PF3D7_0207400	39.887	14.0911	6.171	3.80904	2.51526	2.01237	4.87071	7.33331	52.6541	181.375	263.003	158.467	38.4135	13.5818	3.80163	2.15285	1.929887	1.553334	2.11848	5.77906	33.5554	182.073	381.384	364.513
PF3D7_0207500	88.5607	30.9153	12.1757	6.73187	5.16841	3.6155	6.00144	19.0362	165.629	381.747	516.882	346.135	78.0521	26.7142	7.48213	3.43189	3.94747	2.03565	2.54801	15.2549	97.343	442.547	846.915	740.157
PF3D7_0207600	1067.59	299.214	106.245	44.6459	23.4293	14.3429	57.004	18.2901	391.528	2104.21	5375.49	4606.32	1075.53	331.537	69.704	23.7847	19.122	10.16614	6.81433	19.1637	229.431	2165.4	6108.51	8578.3
PF3D7_0207700	151.613	43.6241	15.137	6.87093	4.2538	3.04379	10.18851	5.14674	81.551	343.132	753.194	682.553	139.06	45.5399	10.13439	4.66711	3.69631	2.08689	2.25541	5.17654	46.7147	397.889	1266.66	1346.34
PF3D7_0207800	76.3168	20.2417	11.6857	6.63501	3.642	2.03114	4.25113	3.9262	37.039	131.259	302.132	266.761	77.3823	21.8212	9.0948	5.81956	4.02178	1.889882	1.488235	4.32073	19.7091	130.762	338.152	405.987
PF3D7_0207900	6.61366	3.15506	1.884218	1.47866	1.260984	1.142886	1.264092	1.396415	3.72024	8.44325	14.2056	14.2602	3.48878	1.972537	1.209814	1.0874272	1.299985	1.123311	1.0507411	1.274378	2.82028	9.38113	27.6496	29.7479
PF3D7_0208000	15.0766	6.69575	3.07446	1.812075	1.754932	1.284432	1.643608	1.687576	6.55614	32.1991	71.9759	101.936	16.2489	5.54951	1.93974	1.293684	1.419877	1.16569	1.0757551	1.403238	3.39028	15.8665	92.393	132.728
PF3D7_0208100	10.91357	4.85045	2.71326	2.43396	1.734176	1.957029	9.74647	25.5054	48.8008	58.6895	53.9773	31.0361	8.21472	3.97035	2.05074	1.790528	1.339062	1.877129	7.38252	19.8036	37.5195	54.2305	64.5195	47.6126
PF3D7_0208200	133.928	288.328	246.934	188.918	148.905	133.433	121.245	97.0625	73.5064	42.6903	21.9505	16.7577	185.692	277.625	256.53	203.081	120.573	139.503	117.305	103.874	79.636	49.4523	24.8242	19.6388
PF3D7_0208300	12.2111	24.9286	25.2216	23.7801	20.7393	15.0104	11.8093	8.78017	6.53675	4.40929	2.60997	2.61194	12.0422	21.0677	25.8163	25.1397	22.7169	20.5654	14.7218	10.78791	9.00954	6.26749	3.70044	2.67802
PF3D7_0208400	13.6933	10.64633	17.6799	28.5096	25.4816	22.3063	13.6732	15.9868	17.4461	27.8322	35.3966	38.0338	12.2943	10.54864	21.8837	31.1265	33.4939	28.4977	20.6354	16.6113	21.6431	11.8388	38.6292	39.7123
PF3D7_0208500	19.7341	7.03783	1.93531	2.50361	5.83113	6.40752	38.4989	68.9136	85.4139	86.3181	57.9709	51.955	16.7364	5.48071	2.67307	2.94206	1.555308	5.38266	28.5522	50.0129	80.6442	80.0642	77.7439	66.5464
PF3D7_0208600	13.566	5.62849	2.31811	2.36221	3.67098	12.1634	32.1615	48.9167	61.6661	73.0926	73.1434	32.5404	9.61933	4.38278	2.39914	1.596501	4.07012	9.31433	29.2661	37.422	45.471	35.1061	60.209	37.8294
PF3D7_0208700	12.9075	36.4772	84.4223	139.835	158.22	155.724	137.112	143.242	111.619	68.9187	40.8259	23.9224	16.5355	37.3093	111.838	163.195	83.8273	82.5473	73.4551	67.4596	52.2835	45.906	37.9251	15.8131
PF3D7_0208800	3.68561	14.0694	20.7627	21.0657	17.9237	16.9818	13.2803	11.2247	9.61085	13.0866	12.51	6.91386	4.97207	9.6756	21.9316	22.3273	37.5897	27.3494	24.0847	18.3686	22.257	22.152	10.97991	11.1491
PF3D7_0209100	37.1382	66.5254	59.2706	46.0916	32.6106	20.7634	14.0153	15.5272	21.5635	21.1151	20.4721	17.0202	42.5452	72.474	62.2318	50.8449	44.3724	29.4839	17.408	20.0498	25.8095	34.3487	33.2735	30.5805
PF3D7_0209200	15.1995	52.914	90.6914	90.943	82.8064	68.0038	43.9338	42.2965	43.9613	37.1515	25.5116	14.1977	19.8328	60.4058	96.4903	101.458	69.8399	46.5216	37.3663	34.6205	32.0397	40.5994	35.6785	22.6432
PF3D7_0209300	4.5564	4.95893	7.06057	16.7454	17.174	23.8518	33.4226	41.0905	39.8592	41.2091	28.4955	18.2291	4.3542	3.72192	10.58272	14.5453	12.9192	14.1639	19.6646	20.1295	28.2924	30.724	20.4668	15.8496
PF3D7_0209400	12.0339	51.6111	74.4213	62.866	49.5617	36.9655	35.0557	42.999	49.8576	41.7225	26.5485	15.2937	17.6707	49.4321	75.3926	69.8614	35.3447	23.5214	23.2287	30.4148	32.5684	37.7416	43.5813	19.0501
PF3D7_0209500	14.708	7.45548	4.25003	2.9636	1.568185	1.301648	1.0737905	1.129224	1	1.242672	2.84629	18.5003	17.8692	6.38948	2.11161	1.242246	1	1.175719	1.0803402	1.0407279	1	1	1.363943	3.28976
PF3D7_0209600	17.4911	6.67684	4.30358	3.03575	2.5686	2.03674	2.02959	1.4697	4.22417	23.3229	57.0293	78.4175	23.1855	8.18285	2.99776	2.51959	2.24262	1.576889	1.494548	1.668555	3.0322	14.0188	49.4722	76.4083
PF3D7_0209700	182.406	188.069	165.557	133.968	117.064	82.5016	43.1918	28.5357	25.5806	23.4541	26.9741	57.4542	178.56	214.61	169.048	139.285	119.234	105.483	58.4297	34.2524	27.02	28.4634	22.7315	37.2693
PF3D7_0209800	496.4	931.251	913.531	825.797	799.35	768.663	648.228	469.427	498.233	339.591	222.594	122.281	556.962	915.509	954.658	951.986	1027.12	800.767	734.753	691.687	584.092	576.816	368.791	236.456
PF3D7_0209900	2.83606	4.24616	7.25778	8.67977	7.66664	4.5393	2.5873	2.22741	1.253947	1.876101	1.83319	1.753801	5.67552	8.02623	5.94727	5.33118	9.35951	5.35258	4.14217	3.54864	3.30567	3.2457	1.258801	3.03532
PF3D7_0210000	108.449	72.0774	158.65	172.373	207.291	130.454	95.7873	59.2056	70.7577	92.5551	101.615	64.9198	53.7383	99.3011	138.868	180.432	321.317	397.717	171.75	114.195	108.395	142.927	138.546	171.158
PF3D7_0210100	1836.72	2192.52	2968.94	2962.45	3218.17	3018.91	2135.81	1293.04	1083.4	924.467	560.08	268.676	1431.75	2101.4	2846.85	2973.64	5114.18	4652.96	4368.79	2885.67	1946.2	1489.57	732.627	662.282
PF3D7_0210200	11.5482	4.8213	2.87245	2.11089	2.24479	3.94175	16.2816	29.7539	46.2033	56.2838	61.5887	46.2307	10.86789	3.94556	1.963621	1.803983	2.28155	3.92464	12.9649	24.1464	36.6978	42.7194	63.0942	61.161
